From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
16-11-2019 08:00,322.69,13.2,35.18,2.84,1.47,0.39,29.48,11.28,15.08,44.72,9.47,147.44
16-11-2019 16:00,358.5,15.66,41.46,1.9,2.97,0.39,34.83,12.87,13.11,47.42,8.73,142.31
17-11-2019 00:00,200.25,25.72,30.47,1.86,1.4,0.29,37.17,10.87,9.54,42.58,5.42,149.25
17-11-2019 08:00,206.88,9.99,28.68,2.91,0.9,0.24,23.41,10.5,11.14,40.07,5.48,71.69
17-11-2019 16:00,277.25,19.96,43.7,1.81,0.96,0.37,39.51,12.35,12.65,44.29,9.66,127.56
18-11-2019 00:00,257.94,15.6,31.25,1.75,1.14,0.42,29.34,12.72,10.18,47.82,5.44,204.31
18-11-2019 08:00,214.75,9.25,34.21,2.03,1.49,0.45,25.75,14.46,14.23,44.68,21.86,94.56
18-11-2019 16:00,295.25,63.74,56.53,1.1,2.66,0.69,82.04,9.25,12.71,43.06,20.52,106.31
19-11-2019 00:00,257.56,74.4,43.82,1.19,1.79,0.56,83.95,10.68,9.7,45.4,12.14,175.44
19-11-2019 08:00,327.25,27.15,32.76,1.43,1.87,0.49,39.56,18.47,14.86,43.19,13.04,179.31
19-11-2019 16:00,399.62,60.36,42.02,0.99,3.46,1.18,71.57,11.62,17.7,43.48,21.04,167.81
20-11-2019 00:00,435.69,118.64,29.78,0.78,2.79,2.13,112.58,13.69,12.2,48.12,22.39,271.62
20-11-2019 08:00,429.12,46.2,34.18,0.75,2.24,1.01,55.85,23.88,18.71,39.73,14.95,246.75
20-11-2019 16:00,521.69,79.48,30.23,0.62,4.99,1.22,80.89,14.21,17.72,41.65,16.14,230.06
21-11-2019 00:00,419.94,154.63,23.6,0.7,3.07,1.43,138.62,13.57,11.91,42.44,14.78,283.31
21-11-2019 08:00,444.75,71.99,36.17,0.95,2.7,1.04,77.93,31.81,23.6,39.13,12.37,235.31
21-11-2019 16:00,461.25,43.71,28.51,0.74,3.72,0.96,50.8,12.32,14.56,41.11,13.37,220.12
22-11-2019 00:00,385.75,117.6,25.83,0.61,2.86,0.95,109.62,11.86,13.96,41.61,11.84,240.56
22-11-2019 08:00,438.31,103.42,39.15,1.22,2.58,1.04,105.15,15.72,18.34,42.6,17.21,242.62
22-11-2019 16:00,431.62,29.59,33.1,1.16,3.01,0.76,41.76,13.6,12.5,39.7,21.25,200.33
23-11-2019 00:00,271.31,44.12,27.66,1.24,2,0.55,50.69,10.94,10.29,39.41,16.48,177.62
23-11-2019 08:00,285.38,26.59,34.5,1.7,1.7,0.48,40.02,8.43,12.07,40.13,29.51,132.62
23-11-2019 16:00,277.75,25.22,24.64,1.48,2.2,0.62,33.68,7.76,11.49,40.22,24.42,106.12
24-11-2019 00:00,212.94,26.79,21.43,1.45,1.72,0.39,33.25,8.54,10.35,38.41,11.38,139.75
24-11-2019 08:00,216,10.97,23.37,1.74,1.58,0.33,21.38,8.08,13.74,38.42,11.13,108.56
24-11-2019 16:00,270.88,19.78,22.74,1.33,2.08,0.34,28.22,8.46,12.2,39.03,18.88,128.69
25-11-2019 00:00,250.19,54.86,22.45,1.01,1.91,0.42,56.67,9.48,10.24,37.2,10.46,164.06
25-11-2019 08:00,310.07,41.64,28.21,0.93,1.75,0.44,48.97,8.36,14.4,37.3,8.37,134.71
25-11-2019 16:00,287.38,36.42,23.6,0.88,2.62,0.57,42.26,7.93,11.4,37.84,11.25,128.88
26-11-2019 00:00,247.31,92.2,22.74,0.85,1.98,0.6,87.27,7.96,10.86,38.56,10.45,137.06
26-11-2019 08:00,495.25,80.11,36.3,1.02,2.67,0.81,84.62,52,19.55,39.53,10.21,199.38
26-11-2019 16:00,227.06,7.22,22.94,1.62,1.88,0.62,18.09,7.48,9.4,38.37,8.81,73.75
27-11-2019 00:00,80.25,18.2,18.69,1.23,1.43,0.23,24.76,5.8,8.7,35.86,5.66,32.25
27-11-2019 08:00,290.12,40.66,30.85,1.18,2.01,0.4,49.57,15.22,11.29,40.05,7.92,100.25
27-11-2019 16:00,176.81,13.55,41.36,2.01,1.67,0.58,33.05,10.25,8.68,43.18,9.56,101.31
28-11-2019 00:00,73.31,35.41,39.25,1.98,1.18,0.22,49.74,7.25,9.37,30.88,3.6,29.88
28-11-2019 08:00,110.5,16.75,28.93,2.26,1.41,0.33,29.05,9.88,9.28,37.44,5.16,43.44
28-11-2019 16:00,182.88,29.29,40.9,1.65,1.77,0.57,45.64,9.17,9.62,39.23,7.3,59.94
29-11-2019 00:00,90.06,36.53,24.66,1.01,1.37,0.28,42.89,6.18,7.67,32.77,2.86,45.81
29-11-2019 08:00,137,21.69,27.06,1.19,1.47,0.35,32.07,13.25,12.4,39.6,4.29,51.94
29-11-2019 16:00,250.88,46.49,43.2,1.35,2.42,0.71,60.88,8.88,12.08,44.64,12.79,94.44
30-11-2019 00:00,211.12,49.86,31.41,1.16,1.66,0.51,57.36,7.86,8.74,44.44,6.68,130.31
30-11-2019 08:00,259.06,26.36,34.98,1.64,1.7,0.58,40.1,15.12,9.96,57.24,18.31,137.62
30-11-2019 16:00,290.25,61.03,56.08,1.28,2.62,0.84,79.58,9.61,11.42,49.44,15.58,139.5
01-12-2019 00:00,262.06,59.49,52.7,1.11,1.66,0.51,76.55,8.06,9.2,42.58,5.83,179.06
01-12-2019 08:00,250.06,19.21,39.59,1.74,1.56,0.38,36.73,31.3,9.78,38.36,6.82,150.62
01-12-2019 16:00,303.81,65.5,69.31,1.1,2.31,0.71,90.26,9.57,11.27,39.16,27.18,161.94
02-12-2019 00:00,355.75,107.17,63.4,1.07,1.9,0.74,121.11,7.09,8.42,41.07,8.96,259.31
02-12-2019 08:00,289.75,25.88,40.56,2.03,1.66,0.46,42.68,31.63,13.03,34.2,15.02,139
02-12-2019 16:00,333.06,54.66,67.42,1.2,2.59,0.68,80.42,10.2,11.56,37.92,16.89,171.12
03-12-2019 00:00,331.31,82.55,58.67,1.36,1.89,0.66,98.5,5.61,9.5,41.35,19.92,235.44
03-12-2019 08:00,313.44,27.18,47.13,1.98,1.61,0.47,47.24,29.29,15.15,37.67,17.47,147
03-12-2019 16:00,467.12,123.28,81.39,0.92,3.71,1.07,143.81,7.19,14.53,44.1,16.23,215.81
04-12-2019 00:00,356.94,137.64,66.09,1.16,2.16,1.31,147.39,5.06,12.6,42.62,23.37,228.12
04-12-2019 08:00,342.12,38.86,52.01,1.18,1.76,0.63,59.34,31.52,17.13,42.41,10.25,179.38
04-12-2019 16:00,536.69,124.13,69.59,0.64,4.52,1.33,138.21,7.8,16.41,51.97,14.32,270.81
05-12-2019 00:00,700.5,286.83,57.64,0.56,4.95,2.75,264.5,6.13,12.91,63.15,17.57,449.62
05-12-2019 08:00,576.19,108.74,91.56,0.97,3.16,1.75,137.35,20.22,12.77,83.34,18.82,365.44
05-12-2019 16:00,604.25,87.27,81.28,0.88,3.59,1.24,114.38,7.37,11.29,69.95,25.29,321.25
06-12-2019 00:00,519.56,110.85,56.36,0.67,2.56,1.2,120.35,5.99,9.39,73.49,15.39,359.81
06-12-2019 08:00,435.38,44.68,63.24,1.55,1.96,0.83,70.07,12.96,14.62,85.47,12.29,282.12
06-12-2019 16:00,389.56,73.39,64.32,1,2.98,0.87,94.05,5.38,11.72,69.66,21.71,218.88
07-12-2019 00:00,419.75,126.39,57.58,0.79,2.38,1.01,133.65,5.28,9.24,64.34,11.06,301.56
07-12-2019 08:00,405.31,44.88,57.68,0.87,2.05,0.78,67.27,15.68,10.08,74.64,7.27,273.19
07-12-2019 16:00,578.88,140.18,65.01,0.65,4.69,1.5,148.86,7.18,13.81,62.5,23.27,258.94
08-12-2019 00:00,663.81,285.45,49.31,0.59,5.18,2.75,258.96,7.94,14.03,66.57,29.13,423.19
08-12-2019 08:00,421.56,101.91,59.01,1.16,2.12,1.13,114.47,9.88,11.36,74.04,19.47,294.88
08-12-2019 16:00,382.56,77.1,59.34,1.05,3.05,0.84,94.42,6.4,11.5,59.91,17.25,208.31
09-12-2019 00:00,486.56,185.69,61.23,0.55,3.05,1.56,183.97,10.49,11.58,52.12,14.54,316.62
09-12-2019 08:00,366.62,66.39,53.6,1.14,1.95,0.71,82.62,16.16,11.1,58.08,13.5,235.75
09-12-2019 16:00,395.31,65.53,63.25,1.02,3.15,0.84,87.07,7.56,11.89,53.94,20.22,221.69
10-12-2019 00:00,507.56,129.06,63.4,0.75,2.67,1.05,138.92,6.96,9.65,55.6,17.7,345.12
10-12-2019 08:00,513.38,67.49,60.91,1.18,2.3,0.9,87.42,19.53,12.78,56.8,19.54,312.56
10-12-2019 16:00,555.38,84.84,69.92,0.78,4.01,1.13,106.35,7.63,11.78,54.94,22.33,304.62
11-12-2019 00:00,736.25,284.67,84.47,0.66,4.32,1.74,277.03,16.85,15.55,59.33,21.95,497.81
11-12-2019 08:00,551.88,167.78,80.83,1.39,2.93,1.22,179.78,18.48,9.23,58.55,13.67,349
11-12-2019 16:00,716.5,81.23,68.89,0.75,4.71,1.55,102.86,10.39,10.79,64.08,15.58,437.62
12-12-2019 00:00,663.12,79.9,46.63,0.99,3.15,1.67,89.95,16.91,7.42,59.62,13.84,493.38
12-12-2019 08:00,620.69,35.29,42,2.07,2.65,1.32,51.12,11.81,8.06,56.33,10.27,366.25
12-12-2019 16:00,342.44,9.6,27.82,2.4,2.08,0.65,22.62,10.38,6.57,53.7,9.65,228.06
13-12-2019 00:00,137.12,21.47,25.55,1.78,1.56,0.4,31.09,10.93,7.69,48.45,5.81,122.69
13-12-2019 08:00,187.12,30.22,31.59,1.99,1.92,0.51,41.43,8.78,7.71,54.79,6.14,106
13-12-2019 16:00,188.81,22.07,21.59,1.72,1.73,0.48,29.5,7.38,7.75,57.92,9.82,130.06
14-12-2019 00:00,144.75,28.42,21.44,0.93,1.55,0.37,34.57,6.81,8.4,43.9,6.92,94
14-12-2019 08:00,171.81,23.67,23.61,1.17,1.55,0.32,31.86,9.94,8.77,40.25,6.46,87.75
14-12-2019 16:00,236.81,35.1,26.31,1.23,2.31,0.58,42.6,9.58,7.63,46.69,8.89,135.25
15-12-2019 00:00,195.94,41.5,17.21,1.13,1.65,0.42,43.01,8.06,8,41.85,8.83,131.19
15-12-2019 08:00,216.62,29.24,19.94,1.71,1.51,0.36,34.45,8.19,8.15,39.44,13.61,136.12
15-12-2019 16:00,210.88,17.73,18.26,1.47,1.83,0.33,24.17,9.52,8.24,41.16,17.68,121.81
16-12-2019 00:00,170.81,26.82,16.7,1.83,1.46,0.31,30.75,8.28,7.86,36.61,8.91,115.94
16-12-2019 08:00,177.06,16.53,15.87,2.1,1.57,0.31,21.93,8.67,8.07,33.8,11.83,101.69
16-12-2019 16:00,187.94,21.62,29.95,1.65,1.57,0.45,33.56,11,7.7,35.58,10.19,117.25
17-12-2019 00:00,123,12.83,21.42,1.94,1.18,0.23,21.85,13.8,6.69,37.56,2.05,88.31
17-12-2019 08:00,202.06,18.75,24.58,1.8,1.37,0.38,28.37,12.51,8.23,47.21,4.93,119.81
17-12-2019 16:00,280.12,46.01,34.1,1.33,2.18,0.64,55.65,12.44,9.63,61.52,11.97,178.75
18-12-2019 00:00,235.31,41.33,33.73,1.7,1.36,0.42,51.6,13.5,7.42,59.67,6.4,174.12
18-12-2019 08:00,251.38,14.18,31.92,1.32,1.54,0.44,28.55,30.12,7.5,51.72,12.29,170.88
18-12-2019 16:00,320.94,23.44,35.8,0.94,2.29,0.73,38.16,18.07,8.27,53.42,6.83,235.12
19-12-2019 00:00,359.12,72.81,35.07,0.94,1.88,0.79,78.03,15.47,9.13,53.97,5.54,249.75
19-12-2019 08:00,543.5,54.26,54.19,1.21,2.63,1.07,73.06,20.42,8.89,72.07,8.05,392.5
19-12-2019 16:00,696.69,63.55,48.44,1.08,3.9,1.79,77.59,23.27,9.37,72.2,12.42,503.25
20-12-2019 00:00,519.19,38.57,35.06,0.87,2.33,1.03,50.09,14.44,7.38,59.61,11.88,387.38
20-12-2019 08:00,565.25,22.66,51.82,1.11,2.58,0.99,46.05,19.77,7.33,64.91,9.96,406.81
20-12-2019 16:00,694.94,56.56,49.27,1.02,3.7,1.71,72.32,25.73,8.69,60.91,16.72,500.25
21-12-2019 00:00,451.38,53.17,30.79,1.01,2.15,0.96,59.72,15.16,6.93,54.85,8.29,336.88
21-12-2019 08:00,381.5,28.62,28.9,1.68,2.07,0.75,38.7,13.73,7.73,71.23,12,266.62
21-12-2019 16:00,374.56,31.03,33.87,1.39,2.55,0.77,43.31,15.51,7.85,68.35,8.62,259.12
22-12-2019 00:00,240.69,24.68,22.35,1.55,1.74,0.51,32.02,11.52,7.56,54.49,3.94,168.81
22-12-2019 08:00,202,13.8,25.98,1.99,1.64,0.44,25.06,13.5,6.88,66.25,3.79,139.75
22-12-2019 16:00,260.81,16.23,31.56,1.85,1.92,0.56,30.02,13.7,8.35,56.97,5.25,199.06
23-12-2019 00:00,199.94,16.74,27.33,1.79,1.52,0.4,28.18,12.81,6.7,47.38,4.52,164.94
23-12-2019 08:00,276.56,16.93,28.37,1.38,1.81,0.54,28.9,13.86,8.8,50.23,7.73,185.75
23-12-2019 16:00,341.62,32.44,26.59,1.15,2.47,0.81,40.59,13.93,9.05,48.58,12.77,226.56
24-12-2019 00:00,393.5,34.1,31.52,0.93,1.95,0.68,44.56,11.97,7.28,47.45,5.47,264.38
24-12-2019 08:00,441.38,20.6,36.14,1.07,2.22,0.75,36.03,18.9,7.11,49.45,6.12,295.38
24-12-2019 16:00,545.31,54.71,44.73,1.2,3.06,1.03,68.4,17.27,8.65,35.45,14.21,356.88
25-12-2019 00:00,285.81,28.97,25.43,1.8,1.62,0.41,37.15,10.26,6.05,31.35,4.69,183.31
25-12-2019 08:00,230.44,12.74,23.14,1.99,1.49,0.39,22.7,11.83,6.96,22.27,4.73,150.56
25-12-2019 16:00,296.31,16.07,25.76,1.88,1.83,0.45,26.82,10.64,7.53,20.42,6.43,198.88
26-12-2019 00:00,290.06,11.39,24.38,1.63,1.42,0.34,22.25,11.11,6.63,16.76,3.09,196.44
26-12-2019 08:00,328.69,12.77,26.57,1.4,1.73,0.47,24.55,15.96,7.26,6.66,11.56,207.12
26-12-2019 16:00,386.06,16.52,29.74,1.21,2.18,0.65,29.29,12.03,7.88,1.96,8.53,264.75
27-12-2019 00:00,321.12,11.5,22.17,1.23,1.45,0.44,21.16,10.06,7.29,3.55,2.89,215.31
27-12-2019 08:00,467.81,10,30.97,1.1,1.83,0.67,24.65,17.39,7.77,35.23,7.71,313.81
27-12-2019 16:00,524.88,19.32,34.71,1.08,2.45,0.78,34.22,12.53,12.6,71.01,7.32,356.44
28-12-2019 00:00,513.75,70.7,24.34,0.92,2.4,0.98,70.59,11.93,13.86,59.53,6.83,296.88
28-12-2019 08:00,397.75,27.76,29.75,1.13,1.97,0.75,38.45,11.78,10.12,65.61,7.42,264
28-12-2019 16:00,570.81,22.81,33.04,1.07,2.94,1,36.17,13.41,14.82,80.7,7.37,391
29-12-2019 00:00,465.06,14.43,25.62,0.97,2,0.72,25.4,8.59,10.47,65.54,4.69,293.06
29-12-2019 08:00,528.5,9.43,33.42,0.99,2.17,0.73,25.47,22.19,12.58,72.8,5.05,375.75
29-12-2019 16:00,610.31,32.82,37.94,0.97,3.12,1.01,46.94,14.38,15.34,75.74,9.25,406.5
30-12-2019 00:00,527.69,91.43,31.89,0.82,2.85,1.14,91.48,9.62,14.26,65.14,7.7,368.56
30-12-2019 08:00,609.56,45.77,37.88,0.99,3.44,1.37,57.46,12.34,16.05,76.24,9.01,432.5
30-12-2019 16:00,735.12,35.43,34.67,1.76,3.14,1.28,47.31,10.67,15.2,83.48,7.8,499.38
31-12-2019 00:00,286,27.73,27.58,1.7,1.73,0.58,37.27,7.16,9.05,54.25,2.97,205
31-12-2019 08:00,439.19,15.94,29.44,1.55,2.14,0.66,28.66,22.78,12.28,61.82,4.75,277.88
31-12-2019 16:00,616.9,101.79,42.34,0.72,3.78,1.88,105.5,14.63,27.15,85.24,15.98,456.5
01-01-2020 00:00,559.94,95.39,33.38,0.68,2.91,1.19,95.52,16.12,14.26,68.41,8.14,428.94
01-01-2020 08:00,506.73,52.8,42.65,1.83,2.36,0.89,65.73,19.7,20.22,70.34,7.47,364.69
01-01-2020 16:00,629,121.55,42.08,0.64,5.21,1.96,121.49,7.94,26.32,81.86,13.55,428.43
02-01-2020 00:00,620.72,124.86,24.91,0.56,3.76,1.6,115.05,7.23,15.69,73.17,10.69,492.38
02-01-2020 08:00,438.75,46.6,31.45,1.14,2.47,0.87,54.72,9.09,17.22,75.63,7.93,285.14
02-01-2020 16:00,595.92,102.97,39.01,0.68,5.58,1.8,104.7,7.83,25.55,78.72,25.54,436.75
03-01-2020 00:00,536.66,114.53,22.18,0.61,3.42,1.6,105.19,6.16,15.97,71.9,20.32,394.56
03-01-2020 08:00,373.88,55.92,29.56,1.32,2.18,0.88,61.32,6.95,15.79,71.63,9.89,193.56
03-01-2020 16:00,568.84,71.13,41.92,0.79,4.58,1.57,80.29,6.21,19.29,75.69,22.07,321.47
04-01-2020 00:00,515.88,112.64,23.46,0.64,3.9,1.33,104.31,6.12,14.07,70.72,17.23,371.34
04-01-2020 08:00,417,41.12,35.94,1.28,2.27,0.74,52.63,9.28,9.6,78.44,14.6,288.72
04-01-2020 16:00,346.53,23.31,30.77,1.29,2.73,0.87,35.37,8.55,8.97,65.78,11.73,210.81
05-01-2020 00:00,364.56,32.72,26.96,1.05,1.88,0.78,41.02,7.91,8.62,55.96,14.18,254.34
05-01-2020 08:00,333.34,15.84,24.33,1.73,1.72,0.49,25.85,9.93,10.55,59.05,11.66,213.91
05-01-2020 16:00,281.06,17.75,27.48,1.37,1.93,0.47,29.1,7.69,8.86,54.13,7.47,183.47
06-01-2020 00:00,289.16,37.33,26.59,1.17,1.82,0.65,44.58,7.78,9.35,53.56,6.38,211.69
06-01-2020 08:00,393.75,29.11,23.32,1.33,2.19,0.59,36.15,7.9,10.3,53.33,7.96,235.53
06-01-2020 16:00,215.72,11.02,18.3,1.44,1.9,0.51,18.71,7.15,8.85,51.77,7.57,144
07-01-2020 00:00,184.38,33.74,20.4,1.3,1.62,0.43,38.35,14.09,9.85,49.89,5.47,132.59
07-01-2020 08:00,313.56,32.38,21.31,1.78,2.36,0.66,37.74,11.02,9.25,54.41,8.52,179.81
07-01-2020 16:00,369.25,20.28,18.78,1.85,2.52,0.82,26.53,8.37,10.49,58.62,10.33,213.16
08-01-2020 00:00,159.09,32.68,15.07,1.03,1.64,0.45,34.65,7.77,8.88,52.08,7.64,129.38
08-01-2020 08:00,171.69,19.43,13.9,1.03,2.05,0.6,23.25,7.53,7.84,54.17,5.72,155.81
08-01-2020 16:00,159.03,12.63,10.31,1.95,1.84,0.49,15.78,6.9,7.98,57.44,6.56,143.33
09-01-2020 00:00,103.56,7.16,8.59,2.1,1.22,0.21,10.41,5.96,6.25,45.02,3.01,84.88
09-01-2020 08:00,165.62,6.92,10.18,1.98,1.45,0.24,11.05,8.03,6.27,39.73,5.54,113.94
09-01-2020 16:00,215.31,10.3,12.63,1.5,1.9,0.34,15.13,12.97,8.61,43.64,14,144.31
10-01-2020 00:00,180.25,11.14,10.59,1.64,1.54,0.29,14.71,11.03,7.24,35.44,5.38,141.88
10-01-2020 08:00,231.31,6.73,15.25,1.9,1.74,0.35,13.6,14.03,7.97,38.88,11,157.06
10-01-2020 16:00,338.56,17.86,19.84,1.23,2.64,0.46,25.11,16.29,10.47,49.72,18.47,181.19
11-01-2020 00:00,263.31,20.65,16.28,1.18,1.66,0.34,25.49,13.96,7.96,39.58,6.83,196.5
11-01-2020 08:00,242.06,7.38,16.98,1.54,1.66,0.37,15.06,14.01,8.31,40.46,11.62,153.06
11-01-2020 16:00,417.19,31.04,22.64,1.06,3.45,0.74,37.35,16.55,11.7,48.59,13.23,232.12
12-01-2020 00:00,388.56,49.16,16.75,0.77,2.39,0.57,49,13.41,10.19,46.89,8.66,256.12
12-01-2020 08:00,372.44,28.74,20.5,1.27,2.11,0.57,34.35,12.59,8.9,47.75,8.64,240.25
12-01-2020 16:00,510,36.54,19.02,0.76,4.01,0.72,39.92,16.32,11.81,54.14,14.57,298.81
13-01-2020 00:00,423.69,66.36,14.61,1.12,3.12,0.89,61.87,19.23,11.11,51.97,11.73,328.19
13-01-2020 08:00,392.69,22.27,13.72,2.47,2.27,0.62,25.45,12.68,7.7,48.82,7.63,233.25
13-01-2020 16:00,348.81,11.18,11.92,1.47,2.74,0.61,15.48,13.08,8.55,52.39,11.65,240.75
14-01-2020 00:00,154.38,8.38,8.55,1.72,1.77,0.39,11.4,8.53,8.06,49.22,7.2,129.31
14-01-2020 08:00,200.31,6.67,9.02,1.84,1.68,0.36,10.23,8.54,7.74,44.42,7.62,145.62
14-01-2020 16:00,196.12,9.83,9.79,1.44,2.11,0.41,13.23,9.72,8.36,46.07,11.22,118.44
15-01-2020 00:00,145.69,16.23,8.69,1.27,1.66,0.43,17.85,8.27,None,43.01,7.64,105.88
15-01-2020 08:00,222,8.74,10.11,1.47,1.84,0.32,12.5,9.73,None,42.4,6.85,141.38
15-01-2020 16:00,222.92,11.01,15.82,1.4,2.14,0.36,17.4,6.49,9.71,46.67,8.04,158.23
16-01-2020 00:00,189.75,15.46,10.74,1.19,1.81,0.34,18.32,5.76,7.35,45.51,6.97,148.66
16-01-2020 08:00,225,13.93,12.29,1.36,1.9,0.34,17.9,6.21,8.35,43.4,7.7,168.17
16-01-2020 16:00,247.84,16.69,10.7,1.16,2.32,0.47,19.31,6.33,9.96,45.33,12.82,214.62
17-01-2020 00:00,155.9,19.75,7.34,1.19,2.03,0.42,20,6.23,8.91,45.01,8.58,138.4
17-01-2020 08:00,168.69,17.63,7.72,1.61,1.97,0.33,18.48,6.16,8.04,42.91,8.91,133.5
17-01-2020 16:00,235.44,24.49,8.02,1,2.4,0.51,24.23,6.52,9.59,39.1,13.99,159.72
18-01-2020 00:00,183.28,26.39,7.3,0.86,2.19,0.52,25.39,6.06,9.61,37.63,9.22,119.41
18-01-2020 08:00,207.59,17.78,8.83,1.4,2.07,0.41,19.2,6.3,8.31,36.38,8.67,152.31
18-01-2020 16:00,262.97,14.87,9.49,1.38,2.28,0.4,17.18,6.42,8.38,38.52,8.18,182.28
19-01-2020 00:00,213.88,18.76,9.21,1.64,2.03,0.37,20.19,6.13,8.25,38,7.26,166.97
19-01-2020 08:00,199.19,4.72,10.43,1.89,1.72,0.26,9.39,6.04,8,37.22,6.29,147.69
19-01-2020 16:00,240,6.46,10.56,1.69,1.97,0.31,10.88,6.25,9.18,37.77,6.59,171.66
20-01-2020 00:00,168.5,12.63,10.62,1.48,1.77,0.24,15.95,5.65,7.45,37.16,4.36,123.75
20-01-2020 08:00,274.31,11.05,11.57,1.32,1.98,0.31,15.18,6.06,8.79,37.62,6.09,187.03
20-01-2020 16:00,406.94,20.86,19.15,0.86,2.73,0.68,27.19,8.91,11.61,38.2,10.52,267.97
21-01-2020 00:00,434.75,73.81,12.21,0.69,3.52,0.86,66.66,7.49,10.87,42.19,10.22,305.44
21-01-2020 08:00,421.75,56.66,12.69,1.31,3.21,0.74,52.95,8.43,9.12,43.12,8.18,278.81
21-01-2020 16:00,501.5,56.51,57.7,0.96,3,0.9,76.77,10.96,10.29,41.45,9.17,345.88
22-01-2020 00:00,338,116.38,27.99,1.05,3.04,1.1,109.77,7.82,9.01,47.17,8.66,262.19
22-01-2020 08:00,292.31,45.95,29.91,1.67,2.57,0.68,53.37,6.89,7.04,47.15,8.26,208.06
22-01-2020 16:00,317.19,40.51,33.8,1.49,2.7,0.52,51.02,6.96,10.09,48.56,11.14,224.94
23-01-2020 00:00,141.94,30.92,29.36,2.01,1.89,0.28,40.83,5.72,8.92,44.15,6.82,105.94
23-01-2020 08:00,209.31,13.5,32.27,3.07,1.66,0.19,28.16,5.47,7.72,41.18,6.33,71.38
23-01-2020 16:00,189.56,13.78,37.36,2.07,1.89,0.2,31.11,6.14,8.46,40.87,7.97,97.19
24-01-2020 00:00,150.94,34.57,35.32,1.84,1.71,0.2,46.97,5.66,7.27,39.46,4.87,101.44
24-01-2020 08:00,200.56,17.33,38.09,2.53,1.74,0.2,34.39,5.6,7.43,38.97,8.39,85.81
24-01-2020 16:00,257.06,30.67,42.28,1.36,2.25,0.27,47.49,6.06,10.52,39.89,14.97,128.94
25-01-2020 00:00,308,143.55,45.79,0.96,2.31,0.39,141.38,6.2,9.81,40.39,9.74,203.69
25-01-2020 08:00,249.88,76.64,41.68,1.37,2.21,0.39,84.66,5.74,7.63,40.36,10.39,143.31
25-01-2020 16:00,355.88,35.91,43.89,1.03,2.59,0.38,52.63,6.49,8.79,41.08,10.34,212.12
26-01-2020 00:00,504.38,115.95,35.18,0.8,2.89,0.78,113.25,8.44,10.3,42.42,10.05,382
26-01-2020 08:00,281.38,81.76,41.4,1.63,2.39,0.57,88.68,6.51,7.46,41.86,9.51,233.88
26-01-2020 16:00,293.62,54.65,42.54,0.94,2.5,0.33,67.17,6.45,8.48,41.14,5.83,202.31
27-01-2020 00:00,480.5,270.12,38.01,0.6,4.17,0.89,240.45,8.29,10.62,41.41,9.15,378.75
27-01-2020 08:00,444.19,185.55,41.73,0.96,3.64,0.82,173.49,7.34,10.39,41.03,8.55,291.19
27-01-2020 16:00,224.88,52.2,41.58,1.74,2.73,0.52,64.67,6.07,7.9,41.3,7.53,170.75
28-01-2020 00:00,149.33,62.15,28.48,1.68,1.95,0.31,65.81,5.92,7.33,39.51,5.58,109.33
28-01-2020 08:00,300.12,62.73,27.35,1.95,2.14,0.33,65.68,6.53,8.9,39.24,5.88,148.31
28-01-2020 16:00,338.69,31.77,29.9,1.69,2.47,0.43,41.81,6.78,8.04,38.58,8.83,167.62
29-01-2020 00:00,231.81,77.09,23.11,1.1,2.09,0.3,75.15,6.34,8.33,35.95,8.19,119.19
29-01-2020 08:00,220.12,15.14,36.53,1.48,1.41,0.18,31.78,7.97,7.88,31.65,3.27,73.94
29-01-2020 16:00,231.06,52.12,49.79,1.25,2.08,0.25,69,5.93,9.65,39.21,6.17,106.44
30-01-2020 00:00,190.81,48.5,31.65,1.5,2.02,0.23,56.39,5.59,8,40.57,5.64,117.44
30-01-2020 08:00,240.81,15.83,50.24,2.15,1.59,0.27,39.67,8.14,7.87,39.71,4.09,122.19
30-01-2020 16:00,270.31,43.67,54.89,1.59,2.1,4.69,64.79,6.17,8.46,39,41.52,111.88
31-01-2020 00:00,225.94,67.22,40.23,1.25,2.06,3.62,76.21,5.44,8.81,41.53,32.08,135.94
31-01-2020 08:00,264.81,23.4,50.97,1.77,1.97,5.3,46.18,6.58,7.65,39.96,52.51,135.06
31-01-2020 16:00,237.19,28.64,45.37,1.16,2.28,4.21,47.55,5.74,9.66,42.21,66.87,111
01-02-2020 00:00,276.5,74.43,37.1,0.6,2.25,4.7,80.41,6,8.88,40.65,36.37,152.88
01-02-2020 08:00,276.31,57.07,51.14,1.78,2,6.53,73.72,6.54,8.17,40.19,44.8,141.06
01-02-2020 16:00,257.75,23.06,45.42,1.54,2.08,4.15,42.95,5.98,8.44,41.55,44.04,126.62
02-02-2020 00:00,261.31,74.62,39.82,1.23,2.12,4.67,82,5.81,8.32,42.09,37.99,168.31
02-02-2020 08:00,241.19,32.6,45.48,2.14,1.97,3.89,50.77,5.95,7.24,42.11,41.06,154.31
02-02-2020 16:00,302.69,32.11,50.11,1.24,2.24,4.42,52.83,6.02,8.85,42.28,61.11,166.25
03-02-2020 00:00,339.06,80.26,46.94,1.14,2.15,6.74,90.41,6.08,8.72,41.63,38.7,237.12
03-02-2020 08:00,269.56,20.07,56.78,1.42,2.06,4.98,47.3,6.61,8.18,39.36,69.39,137.44
