From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
06-09-2019 00:00,118.25,11.77,59.85,0.61,0.42,5.04,41.26,24.24,2.51,71.11,None,64.66
06-09-2019 08:00,110,6.91,52.22,0.69,0.31,3.9,33.3,66.18,2.5,69.17,None,51.92
06-09-2019 16:00,110.5,9.55,58.87,0.6,0.54,5.53,38.95,21.86,2.52,72.77,None,39.71
07-09-2019 00:00,92.62,16.59,58.32,0.62,0.4,5.76,44.29,18.49,2.55,76.87,None,47.37
07-09-2019 08:00,117.88,6.91,51.35,0.5,0.34,4.45,32.85,54.28,2.35,69.57,None,51.73
07-09-2019 16:00,95,14.18,70.25,0.53,0.73,5.82,48.71,27.59,2.46,67.54,None,42.82
08-09-2019 00:00,83.88,9.37,59.25,0.6,0.28,5.2,39.02,18.43,2.18,74.69,None,47.76
08-09-2019 08:00,59.5,6.6,50.62,0.66,0.26,3.4,32.23,48.28,2.2,69.79,None,33.61
08-09-2019 16:00,133,11.09,70.28,0.65,0.35,2.89,46.26,46.16,2.32,58.52,None,42.45
09-09-2019 00:00,124.62,10,63.38,0.67,0.35,3.99,41.7,10.35,2.27,72.57,None,73.22
09-09-2019 08:00,114.12,7.28,58.23,0.52,0.13,3.14,36.79,65.89,2.16,64.5,None,60.23
09-09-2019 16:00,198.5,8.62,64.46,0.63,0.41,3.02,41.19,37.48,2.19,61.93,None,57.19
10-09-2019 00:00,159,11.03,58.44,0.68,0.52,4.73,39.92,18.94,2.67,74.83,None,82.77
10-09-2019 08:00,113.5,6.69,55.45,0.59,0.19,3.35,34.85,75.93,2.3,68.31,None,59.97
10-09-2019 16:00,228.25,7.58,55.88,0.69,0.38,2.7,35.78,41.78,2.26,70.9,None,73.16
11-09-2019 00:00,197.5,27.85,65.19,0.7,0.6,4.65,56.95,14.01,2.59,70.28,None,105.73
11-09-2019 08:00,177.62,13.97,79.07,0.57,0.4,4.72,53.23,109.24,2.19,62.72,None,74.97
11-09-2019 16:00,281.25,6.48,53.21,0.67,0.64,4.2,33.48,75.35,2.22,69.39,None,115.05
12-09-2019 00:00,154.5,11.09,78.9,0.6,0.37,5.5,50.82,21.23,2.19,65.25,None,88.4
12-09-2019 08:00,152.75,7.88,65.25,0.72,0.35,3.96,41.01,84.95,2.03,65.43,None,64.23
12-09-2019 16:00,125.25,7.79,59.47,0.73,0.33,3.97,37.86,50.82,2.31,64.74,None,49.68
13-09-2019 00:00,74.75,9.46,69.34,0.62,0.18,3.34,44.44,17.86,2.3,68.19,None,45.48
13-09-2019 08:00,102.25,7.94,57.18,0.68,0.22,3.26,36.77,74.12,2.21,66.39,None,44.35
13-09-2019 16:00,105.38,9.09,59.99,0.66,0.41,3.07,39.18,36.32,2.43,68.71,None,36.23
14-09-2019 00:00,55.25,7.34,59.37,0.53,0.87,3.33,37.46,23.99,2.37,77.67,None,26.44
14-09-2019 08:00,84.5,11.28,84.88,1.16,0.25,2.42,54.17,62.73,2.42,50.77,None,44.84
14-09-2019 16:00,77.38,9.24,82.3,1.02,0.49,2.21,51.16,51.98,2.28,50.25,None,33.39
15-09-2019 00:00,59.88,7.37,59.06,0.74,0.09,2.26,37.31,16.98,2.15,72.72,None,35.74
15-09-2019 08:00,60.38,5.39,48.71,0.98,0.9,1.92,30.22,62.94,2.19,71.86,None,42.72
15-09-2019 16:00,96.25,11.26,69.86,0.74,0.78,2.03,46.16,34.82,2.33,65.81,None,40.66
16-09-2019 00:00,131.38,32.21,78.29,0.7,0.69,3.32,67.4,18.42,2.67,72.8,None,66.37
16-09-2019 08:00,137.5,7.17,51.67,0.55,0.31,2.84,33.21,63.28,2.09,71.14,None,60.35
16-09-2019 16:00,176.78,8.95,67.59,0.63,0.45,1.92,43.1,27.54,2.79,49.04,None,75.24
17-09-2019 00:00,147.09,10.77,105.75,0.58,0.23,2.53,64.83,4.62,3.99,59.23,None,81.9
17-09-2019 08:00,115.25,7.26,106.67,0.69,1.44,2.15,62.55,7.99,3.78,53.26,None,47.62
17-09-2019 16:00,166.16,5.75,69.37,0.67,0.88,1.83,41.49,31.28,2.55,48.32,None,61.88
18-09-2019 00:00,84.72,4.68,60.1,0.62,0.57,1.43,35.71,22.7,2.55,44.22,None,45.01
18-09-2019 08:00,121.88,4.02,59.89,0.96,0.14,1.62,35.06,29.74,3.18,40.67,None,37.72
18-09-2019 16:00,108.94,3.99,57.29,0.75,0.96,1.57,33.67,28.39,3.96,41.76,None,41.28
19-09-2019 00:00,39.03,3.76,52.89,0.66,3,1.38,31.13,17.25,2.67,40.37,None,18.87
19-09-2019 08:00,85.4,3.83,53.4,0.9,0.37,1.31,29.49,22.71,3.91,39.69,None,36.29
19-09-2019 16:00,104.12,6,60.67,0.49,0.47,2.42,37.07,21.37,13.13,51.21,None,36.39
20-09-2019 00:00,138.59,20.62,87.4,0.68,0.48,4.09,62.99,13.1,7.89,79.92,None,78.47
20-09-2019 08:00,116.53,9.08,81.99,0.56,0.31,4.63,50.88,64.88,10.4,86.71,None,55.85
20-09-2019 16:00,157.91,14.41,83.87,0.66,0.62,3.89,56.14,41.42,10.21,77.64,None,54.51
21-09-2019 00:00,73.88,10.31,85,0.65,0.19,6.72,53.44,12.78,4.61,87.58,None,36.1
21-09-2019 08:00,106.62,6.25,57.79,0.83,0.18,4.64,35.73,100.44,4.01,66.34,None,53.49
21-09-2019 16:00,103.62,11.4,65.23,0.76,0.31,3.86,34.09,39.22,3.26,70.74,None,40.34
22-09-2019 00:00,53.62,26.05,100.15,0.66,0.16,5.83,74.11,12.3,3.21,115.68,None,27.77
22-09-2019 08:00,79.44,20.46,92.52,0.83,0.59,4.43,65.58,45.41,3.18,117.74,None,38.84
22-09-2019 16:00,79.66,17.57,93.27,0.75,0.31,3.65,63.66,35.51,3.01,108.17,None,35.03
23-09-2019 00:00,78.56,22.36,86.16,0.71,0.28,3.8,63.72,15.97,3.11,115.91,None,44.42
23-09-2019 08:00,96.19,9.38,54.12,0.62,0.38,3.04,36.29,73.69,4.73,74.1,None,53.98
23-09-2019 16:00,99.12,13.2,80.09,0.62,0.97,2.96,53.16,43.55,5.63,82.22,None,42.57
24-09-2019 00:00,49.16,19.82,82.27,0.69,0.54,3.12,59.62,14.28,5.44,102.21,None,29.94
24-09-2019 08:00,119.84,13.03,75.98,0.77,0.62,3.16,50.84,80.2,16.55,97.8,None,51.86
24-09-2019 16:00,87.91,15.72,90,0.64,1.07,3.26,60.47,30.33,5.18,86.78,None,27.04
25-09-2019 00:00,69.25,19.32,81.84,0.67,0.7,3.93,58.99,15.71,6.08,97.77,None,38.46
25-09-2019 08:00,82.41,7.88,62.34,1.07,0.5,3.14,39.46,90.96,6.14,89.68,None,39.66
25-09-2019 16:00,85.62,19.72,83.86,0.73,1.21,3.31,60.45,38.85,5,80.79,None,28.4
26-09-2019 00:00,94.25,20.49,74.55,0.55,0.68,4.46,56.03,11.63,15.31,97.57,None,50.97
26-09-2019 08:00,68.12,10.9,62.2,0.88,0.38,2.85,41.81,46.68,17.42,88.89,None,30.63
26-09-2019 16:00,92.28,10.24,66.24,0.58,0.62,2.65,43.42,27.53,9.97,85.89,None,31.59
27-09-2019 00:00,46.16,12.02,62.95,0.79,0.3,2.31,43.1,17.65,15.61,88.89,None,23.06
27-09-2019 08:00,40.59,7.14,53.25,1.18,0.25,1.64,34.03,49.43,4.74,83.26,None,15.84
27-09-2019 16:00,77.03,8.93,62.15,0.72,0.55,1.83,40.2,31.18,7.23,82.55,None,28.47
28-09-2019 00:00,78.53,17.17,66.44,0.66,0.59,2.85,49.09,13.98,10.18,89.41,None,45.35
28-09-2019 08:00,63.94,8.97,53.98,1.4,0.33,2.47,35.81,53.74,6.71,83.77,None,29.82
28-09-2019 16:00,76.75,8.25,61.59,1,0.43,2.24,39.36,26.28,13.42,78.52,None,30.14
29-09-2019 00:00,33.25,11.02,61.02,0.58,0.25,1.95,41.27,17.32,10.34,86.29,None,18.57
29-09-2019 08:00,69.75,9.51,59.27,0.71,0.37,1.94,39.13,57.75,12.06,84.57,None,33.34
29-09-2019 16:00,71.62,10.11,62.97,0.71,0.51,2.02,41.58,31.9,7.53,79.04,None,26.63
30-09-2019 00:00,26.75,13.74,63.37,0.61,0.24,1.76,44.69,12.95,4.46,87.22,None,16.99
30-09-2019 08:00,105.06,11.42,65.02,0.88,0.74,2.02,43.59,69.52,5.94,82.33,None,38.65
30-09-2019 16:00,140.66,1.35,13.46,0.64,1.01,2.68,8.25,56.62,8.43,80.84,None,55.64
01-10-2019 00:00,58.38,1.32,3.73,0.57,0.5,3.7,3.04,6.76,4.77,105.69,None,31.65
01-10-2019 08:00,98,0.93,5.94,0.67,0.44,2.72,3.9,87.09,6.86,95.34,None,40.74
01-10-2019 16:00,99.25,6.2,33.78,0.65,0.78,2.61,22.97,31.27,4.46,57.99,None,38.28
02-10-2019 00:00,80.88,16.58,34.11,0.61,0.59,4.55,31.4,8.42,3.77,70.91,None,44.87
02-10-2019 08:00,88.5,5.15,25.29,0.48,0.42,3.32,17.58,76.93,7.86,63.83,None,40.81
02-10-2019 16:00,138.22,3.84,27.22,0.71,0.43,2.3,17.57,33.07,4.18,57.1,None,44.68
03-10-2019 00:00,147.25,15.71,31.43,0.69,0.56,4,29.29,9.42,10.78,63.78,None,77.97
03-10-2019 08:00,168.71,5.05,39.83,0.52,0.3,4.16,25.23,105.07,15.89,45.6,None,82.79
03-10-2019 16:00,181,3.34,35.78,0.69,0.37,2.92,21.73,60.69,3.28,40.91,None,56.72
04-10-2019 00:00,65.09,5.28,31.57,0.48,0.21,3.2,21.03,24.59,2.3,43.32,None,42.45
04-10-2019 08:00,93.62,3.92,26.96,0.4,0.1,2.43,17.48,67.23,1.97,45.3,None,47.65
04-10-2019 16:00,138.5,4.74,33.68,0.44,0.27,2.15,21.71,42.39,3.09,41.61,None,49.36
05-10-2019 00:00,126.91,7.36,33.62,0.51,0.4,2.26,23.78,14.84,3.09,44.92,None,60.47
05-10-2019 08:00,96.69,3.54,26.89,0.41,0.06,1.78,17.12,73.41,5.23,45.42,None,32.98
05-10-2019 16:00,163.78,6.98,37.72,0.56,0.33,1.91,25.65,32.43,3.15,41.66,None,48.97
06-10-2019 00:00,123,4.73,28.44,0.63,0.28,2.61,18.91,19.25,2.61,43.26,None,67.13
06-10-2019 08:00,None,2.19,20.43,0.43,1.26,2.68,12.62,91.42,6.92,38.87,None,62.19
06-10-2019 16:00,None,2.33,23.05,0.5,0.19,2.12,14.12,51.37,3.74,36.47,None,56.67
07-10-2019 00:00,None,2.71,20.07,0.58,0.21,2.25,12.47,28.84,2.72,37.87,None,68.55
07-10-2019 08:00,162.9,2.79,25.93,0.46,0.54,2.09,16.02,73.53,5.67,39.68,None,55.26
07-10-2019 16:00,168.47,3.23,32.26,0.41,0.69,1.78,19.74,58.15,4.56,43.39,None,48.14
08-10-2019 00:00,101.38,3.79,29.04,0.5,0.7,1.76,18.47,36.52,3.63,46.91,None,45.42
08-10-2019 08:00,151.31,3.65,30.89,0.51,0.61,1.99,19.34,79.44,6.56,46.23,None,47.23
08-10-2019 16:00,150.62,5,34.2,0.58,0.93,1.57,22.2,44.83,4,43.18,None,49.91
09-10-2019 00:00,190.47,16.87,43.53,0.72,1.41,3.37,36.65,9.72,3.21,43.2,None,102.01
09-10-2019 08:00,170.78,6.82,40.44,0.47,1.03,4.61,26.97,108.98,17.95,46.44,None,73.9
09-10-2019 16:00,252.31,4.1,44.22,0.66,1.15,3.11,26.81,51.57,5.82,41.21,None,79.34
10-10-2019 00:00,209.81,10.28,43.53,0.63,1.38,4.4,31.39,8.92,4.38,42.89,None,108.5
10-10-2019 08:00,323.56,4.93,44.37,0.58,1.36,5.67,27.54,132.36,22.48,42.28,None,149.7
10-10-2019 16:00,318,4.11,44.81,0.7,1.42,4.36,27.12,50.4,5.9,40.21,None,121.7
11-10-2019 00:00,276.84,10.81,44.93,0.72,1.51,6.08,32.56,6.5,4.25,43.01,None,149.1
11-10-2019 08:00,187.31,3.42,27.07,0.52,0.72,5.5,17.13,91.81,13.02,41.88,None,95.47
11-10-2019 16:00,215.75,4.69,33.78,0.68,1.16,3.64,21.73,44.6,7.55,34.27,None,80.7
12-10-2019 00:00,226.97,8.54,31.24,0.7,1.54,5.32,23.45,19.66,6.06,35.19,None,135.94
12-10-2019 08:00,226.28,4.18,25.58,0.44,0.74,5.97,16.95,110.46,12.78,38.19,None,117.17
12-10-2019 16:00,246.81,4.9,35.31,0.7,1.18,3.68,22.71,51.66,9.01,32.22,None,93.58
13-10-2019 00:00,359.97,17.73,41.18,0.73,2.29,6.7,36.07,11.04,7.93,32.88,None,219.26
13-10-2019 08:00,267.62,4.46,28.37,0.44,0.93,6.6,18.65,101.03,24.23,36.83,None,148.56
13-10-2019 16:00,296.91,4.67,38.25,0.65,1.37,4.09,24.08,30.05,8.13,33.15,None,101.95
14-10-2019 00:00,268.53,12.53,34.72,0.72,1.94,5.85,28.49,10.5,7.16,31.2,None,156.83
14-10-2019 08:00,267.97,5.83,26.27,0.51,0.94,5.55,18.63,99.44,12.1,38.72,None,109.23
14-10-2019 16:00,420.09,15.97,47.63,0.71,2.4,4.06,38.1,46.99,7.57,25.72,None,128.97
15-10-2019 00:00,485.34,48.36,55.02,0.7,2.99,6.14,67.96,52.19,8.5,31.18,None,163.76
15-10-2019 08:00,370.97,15.7,43.91,0.47,1.87,8.76,35.91,88.96,13.64,45.55,None,142.85
15-10-2019 16:00,448.12,7.56,46.88,0.71,2.58,5.69,30.98,60.1,9.74,26.92,None,155.99
16-10-2019 00:00,366.03,26.87,47.77,0.73,2.93,8.25,46.91,60.12,7.34,32.81,None,192.37
16-10-2019 08:00,273.38,6.87,36.78,0.59,1.47,7.2,25.06,99.59,8.1,37.67,None,126.8
16-10-2019 16:00,380.47,3.62,36.65,0.66,1.98,5.36,22.4,54.37,7.67,31.88,None,153.27
17-10-2019 00:00,316.06,17.7,38,0.7,2.02,7.15,34.38,17.81,7.73,31.86,None,170.22
17-10-2019 08:00,353.45,6.17,34.45,0.59,1.82,6.43,23.27,101.11,19.87,33.35,None,167.98
17-10-2019 16:00,345.59,4.59,37.41,0.67,2.13,5.52,23.58,74.1,13.78,35.54,None,149.15
18-10-2019 00:00,263.12,21.48,38.31,0.66,1.9,6.62,37.56,30.22,8.96,39.37,None,158.55
18-10-2019 08:00,269.59,8.55,36.18,0.7,1.34,6.15,26.09,97.64,18.44,43.39,None,116.89
18-10-2019 16:00,112.04,2.79,27.52,0.71,0.49,3.68,16.88,94.77,9.09,40.35,None,48.31
19-10-2019 00:00,85.31,10.17,32.06,0.6,0.75,3.35,25.18,18.98,6.19,41.86,None,55.13
19-10-2019 08:00,167.22,4.48,29.76,0.44,0.65,3.26,19.44,110.03,15.64,44.86,None,87.98
19-10-2019 16:00,247.38,12.05,48.82,0.66,1.73,3.22,35.62,38.9,8.23,38.29,None,111.85
20-10-2019 00:00,205.12,17.01,42.25,0.7,1.16,4.16,36.1,25.55,6.86,45.1,None,136.84
20-10-2019 08:00,194.97,4.44,29.27,0.42,0.54,3.81,19.12,98.2,12.97,47.72,None,100.47
20-10-2019 16:00,279.94,8.06,44.13,0.64,1.62,3,29.92,40.16,8.13,39.56,None,96.09
21-10-2019 00:00,233.44,5.39,31,0.69,1.19,3.44,20.8,25.94,6.59,41.94,None,155.86
21-10-2019 08:00,308.66,4.27,31.65,0.56,0.84,3.2,20.25,104.07,13.18,43.59,None,136.56
21-10-2019 16:00,362.25,8.65,45.79,0.66,1.36,2.87,31.29,41.7,8.33,37.39,None,101.78
22-10-2019 00:00,291.81,12.54,43.04,0.65,1.31,3.97,32.92,25.48,18.42,44.46,None,165.54
22-10-2019 08:00,281.38,8.45,39.01,0.65,0.54,3.03,27.51,95.34,14.27,42.29,None,96.35
22-10-2019 16:00,381.41,28.79,37.11,0.66,2.21,3.72,42.77,38.37,12.72,36.59,None,124.64
23-10-2019 00:00,514.31,23.33,32.89,0.69,1.84,5.59,36.15,21.29,12.51,28.04,None,211.28
23-10-2019 08:00,319.69,10.28,18.7,0.47,1.03,4.51,18.18,108.9,19.2,36.41,None,135.87
23-10-2019 16:00,281.19,18.49,36.61,0.67,2.34,3.3,34.28,43.28,9.72,38.28,None,119.57
24-10-2019 00:00,371.47,36.73,44.28,0.7,2.9,6.64,52.93,29.78,8.44,32.3,None,216.85
24-10-2019 08:00,350.16,12.52,27.94,0.63,1.64,7.8,24.87,129.66,23.92,44.65,None,194.72
24-10-2019 16:00,309.41,27.72,72.37,0.73,2.58,5.15,60.67,41.02,9.79,35.46,None,158.92
25-10-2019 00:00,307.06,56.91,75.94,0.67,2.22,7.13,85.93,26.74,10.51,29.26,None,189.38
25-10-2019 08:00,248.34,24.68,50.32,0.54,1.15,6.02,46.51,97.53,18.2,48.32,None,123.08
25-10-2019 16:00,290.44,27.18,68.38,0.72,2.11,4.77,58.11,40.48,9.05,32.56,None,149.74
26-10-2019 00:00,377.81,76.41,81.99,0.72,2.77,7.88,104.75,21.16,11.37,20.6,None,224.33
26-10-2019 08:00,231.47,24.6,50.45,0.49,1.04,6.43,46.52,84.25,14.43,50.38,None,115.91
26-10-2019 16:00,303.28,26.95,54.23,0.72,2.29,4.74,50.42,56.76,8.91,37.75,None,184.65
27-10-2019 00:00,440,38.91,63.41,0.71,2.73,6.36,64.86,22.34,9.43,46.07,None,294.83
27-10-2019 08:00,298.19,18.17,38.51,0.46,0.98,4.89,35.02,109.15,16.49,56.72,None,180.81
27-10-2019 16:00,375.44,17.74,49.01,0.68,1.54,4.18,40.25,53.47,12.33,43.53,None,225.86
28-10-2019 00:00,377.53,17.59,34.26,0.69,1.45,4.77,32.28,24.09,13.08,49.21,None,288.73
28-10-2019 08:00,377.06,14.77,31.22,0.46,1.22,4.23,28.42,88.19,18.09,49.31,None,226.64
28-10-2019 16:00,371.94,19.79,53.29,0.73,2.39,4.45,44.19,32.34,8.87,38.03,None,222.72
29-10-2019 00:00,364.78,16.71,33.52,0.71,2.07,6.06,31.2,21.03,5.72,39.2,None,290.01
29-10-2019 08:00,409.09,13.87,31.13,0.51,1.76,5.7,27.65,54.97,13.67,42.91,None,280.04
29-10-2019 16:00,471.62,25.76,64.48,0.74,3.59,6.04,54.9,22.16,7.84,25.87,None,318.13
30-10-2019 00:00,490.91,60.62,61.73,0.73,4.36,10.74,81.35,20.93,7.01,16.38,None,349.42
30-10-2019 08:00,456.34,22.75,39.38,0.5,2.02,8.39,39.15,52.74,13.78,40.37,None,288.25
30-10-2019 16:00,497.84,59.17,72.83,0.71,4.11,7.18,86.08,28.93,11.14,21.98,None,299.74
31-10-2019 00:00,415.53,65.45,63.86,0.71,3.38,12.07,86.33,19.88,7.17,17.65,None,297.81
31-10-2019 08:00,598.84,20.94,40.97,0.48,2.58,9.18,38.55,54.67,16.99,37.29,None,346.87
31-10-2019 16:00,600.28,19.73,67.48,0.74,3.36,8.24,51.67,25.15,9.15,26.15,None,444.32
01-11-2019 00:00,590.72,20.55,47.02,0.7,3.17,10.24,41.47,20.24,5.77,28.25,None,475.83
01-11-2019 08:00,634.09,18.36,45.96,0.61,2.65,7.97,39.13,95.41,17.6,31.94,None,444.5
01-11-2019 16:00,416.09,16.8,49.59,0.67,1.97,6.37,39.82,35.59,10.95,34.88,None,247.36
02-11-2019 00:00,327,19.73,36.64,0.69,1.6,6.34,35.28,20.58,6.41,31.03,None,235.5
02-11-2019 08:00,489.88,17.38,37.12,0.53,2.17,6.14,33.65,62.49,15,34.88,None,345.76
02-11-2019 16:00,567.94,14.69,36.52,0.63,2.91,6.03,31.18,37.29,8.3,38.52,None,450.44
03-11-2019 00:00,880.53,16.33,34.69,0.6,4.22,8.39,31.53,20.19,5.53,35.78,None,733.66
03-11-2019 08:00,952.69,13.88,34.68,0.62,4.21,8.73,29.56,34.99,5.67,36.8,None,858.4
03-11-2019 16:00,426.94,16.69,41.23,0.72,2.25,7.93,35.28,26.66,6.19,30.19,None,325.29
04-11-2019 00:00,597.19,15.71,32.31,0.69,2.63,7.68,29.75,20.42,5.63,32.62,None,498.11
04-11-2019 08:00,418.62,11.45,24.09,0.58,1.28,6.45,21.97,79.87,9.66,39.46,None,311.97
04-11-2019 16:00,247,12.1,36.48,0.62,1.12,5.21,29.08,51.68,9.52,35.29,None,122.93
05-11-2019 00:00,467.97,10.64,27.48,0.71,2.01,5.21,23.13,27.03,8.03,33.15,None,396.7
05-11-2019 08:00,246.66,8.87,21.42,0.84,0.7,4.55,18.49,106.38,12.13,36.52,None,160.56
05-11-2019 16:00,237.12,21.58,57.04,0.69,2.03,4.52,47.59,42.4,9.73,17.81,None,122.44
06-11-2019 00:00,209.03,26.4,41.23,0.67,1.62,6.68,43.06,19.31,6.76,20.19,None,141.51
06-11-2019 08:00,252.72,22.79,42.1,0.54,1.28,6.13,39.17,63.85,14.88,23.95,None,127.54
06-11-2019 16:00,200.25,20.43,70.07,0.68,1.82,4.78,53.61,27.51,10.24,16.93,None,91.85
07-11-2019 00:00,218.22,16.57,46.92,0.57,1.24,4.7,38.21,20.54,10.34,24.5,None,136.38
07-11-2019 08:00,331.41,12.17,38.55,0.76,1.69,6.16,30.25,47.77,11.85,27.3,None,229.23
07-11-2019 16:00,264.75,10.46,35.44,0.81,1.63,6.45,27.21,76.28,10.37,27.23,None,189.95
08-11-2019 00:00,271.56,23.79,35.17,0.65,1.46,6.93,37.73,14.21,5.29,18.96,None,197.66
08-11-2019 08:00,213.38,15.54,33.33,0.39,0.9,5.45,30.18,73.28,15.16,28.3,None,127.74
08-11-2019 16:00,207.31,10.7,37.99,0.71,1.22,4.13,28.76,38.39,8.85,29.31,None,116.74
09-11-2019 00:00,283.09,11.29,27.9,0.62,1.22,4.78,23.86,18.44,6.55,29.35,None,220.62
09-11-2019 08:00,168,8.62,19.12,0.46,0.37,3.63,17.07,79.12,10.85,35.36,None,112.81
09-11-2019 16:00,216.53,9.43,31.94,0.59,0.91,2.91,24.53,56.51,10.37,33.21,None,129.96
10-11-2019 00:00,358.69,8.92,26.83,0.45,1.43,3.57,21.4,31.94,14.3,31.86,None,291.83
10-11-2019 08:00,491,12.4,41.83,0.56,1.72,3.7,32.2,27.05,21.38,33.85,None,389.24
10-11-2019 16:00,None,None,None,None,None,None,None,None,None,None,None,None
11-11-2019 00:00,None,None,None,None,None,None,None,None,None,None,None,None
11-11-2019 08:00,243.6,6.2,40.37,0.34,0.57,1.95,18.31,117.52,18.86,37.64,None,165.26
11-11-2019 16:00,286.78,7.98,58.69,0.69,1.5,2.56,37.55,53.01,8.22,16.41,None,183.44
12-11-2019 00:00,597.84,8.56,40.88,0.72,2.57,5.46,28.55,30.25,5.89,14.67,None,516.03
12-11-2019 08:00,613.44,6.77,41.24,0.58,2.03,6.58,27.34,111.6,24.24,14.84,None,478.56
12-11-2019 16:00,468.81,5.27,46.14,0.72,2.11,6.09,28.76,56.32,10.13,13.93,None,333.88
13-11-2019 00:00,604.44,7.97,38.12,0.71,2.59,8.37,26.63,24.53,6.68,12.72,None,485.31
13-11-2019 08:00,554.19,8.75,39.97,0.46,2.05,8.04,28.23,86.84,20.96,15.06,None,416.93
13-11-2019 16:00,531.75,8.16,54.17,0.74,3.02,8.52,35.33,29.14,10.66,7.66,None,372.43
14-11-2019 00:00,534.28,14.12,36.61,0.73,2.75,10.9,30.78,19.87,7.54,10.47,None,441.13
14-11-2019 08:00,594.56,11.74,41.45,0.63,2.19,10.45,31.44,94.13,18.07,12.04,None,425.44
14-11-2019 16:00,506.16,17.39,46.42,0.69,3.1,9.71,38.6,35.65,10.5,10.2,None,323.56
15-11-2019 00:00,681.19,10.32,32.71,0.54,3.12,11.92,25.66,20.45,7.88,16.31,None,580.34
15-11-2019 08:00,780.12,6.45,42,0.43,2.36,9.51,27.49,82.46,12.63,20.86,None,637.65
15-11-2019 16:00,447.93,38.48,79.03,0.7,2.93,10.58,72.82,30.09,8.27,23.91,None,290.49
16-11-2019 00:00,344.28,23.37,46.06,0.59,1.28,12.92,43.2,15.58,5.52,38.48,None,283.02
16-11-2019 08:00,249.91,10.41,37.5,0.44,1.34,7.44,28.27,78.6,11.57,34.46,None,160.24
16-11-2019 16:00,269,10.57,52.13,0.52,1.67,5.35,36.18,46.56,9.76,37.33,None,132.8
17-11-2019 00:00,204.31,9.66,35.7,0.66,0.45,4.76,26.72,25.29,9.3,34.95,None,165.75
17-11-2019 08:00,139.25,6.73,30.7,0.73,0.26,3.43,21.73,73.18,9.47,35.52,None,69.21
17-11-2019 16:00,200.31,9.83,53.11,0.58,0.75,3.45,36.11,46.31,11.38,37.2,None,108.78
18-11-2019 00:00,288.5,8.82,39.49,0.68,0.85,4.44,28.04,27.25,8.45,33.7,None,241.69
18-11-2019 08:00,166.84,6.72,35.28,0.7,0.66,3.77,24.13,81.75,10.69,34.58,None,98.5
18-11-2019 16:00,253.19,26.03,69.86,0.49,1.63,4.58,57.98,32.3,11.75,23.86,None,124.44
19-11-2019 00:00,225.66,18.06,44.51,0.62,0.87,5.88,38.12,21.22,7.56,26.82,None,176.23
19-11-2019 08:00,219.41,15.5,41.12,0.55,0.64,4.91,34.26,73.18,13.1,31.6,None,150.72
19-11-2019 16:00,286.41,45.3,81.56,0.62,2.31,5.95,76.6,27.22,9.17,11.98,None,161.42
20-11-2019 00:00,355.69,54.47,60.29,0.58,2.2,9.17,75.65,15.93,5.87,19.88,None,256.54
20-11-2019 08:00,415.38,29.6,76.68,0.4,1.88,9.35,64.47,75.04,23.39,19.6,None,281.3
20-11-2019 16:00,318.12,43.16,89.35,0.65,2.51,8.13,82.06,30.06,10.05,17.86,None,164.89
21-11-2019 00:00,375.03,186.43,63.42,0.63,3.04,9.89,182.88,15.28,7.05,23.7,None,268.58
21-11-2019 08:00,377.41,67.65,86.71,0.43,2.24,10.42,100.24,66.87,28.76,33.03,None,246.94
21-11-2019 16:00,344.41,34.5,96.65,0.66,2.65,8.74,79.03,31.18,10.49,21.99,None,198.01
22-11-2019 00:00,345.44,109.61,79.89,0.67,3.06,10.23,130.19,14.51,6.23,5.78,None,252.67
22-11-2019 08:00,376.88,54.1,82.47,0.43,2.02,12.95,87.14,90.25,23.82,39.12,None,238.69
22-11-2019 16:00,270.41,10.2,69.9,0.61,1.33,8.19,45.31,39.45,9.79,31.53,None,156.93
23-11-2019 00:00,230.66,11.36,49.55,0.56,0.76,6.57,35.45,23.17,9.14,30.95,None,169.99
23-11-2019 08:00,194.84,8.8,41.46,0.62,0.43,5.56,29.11,56.47,11.27,34.74,None,123.23
23-11-2019 16:00,220.03,10.88,61.85,0.46,0.96,4.9,41.6,32.96,8.18,33.71,None,106.65
24-11-2019 00:00,174.06,8.81,41.55,0.41,0.49,4.53,29.14,32.23,7.71,35.99,None,130.61
24-11-2019 08:00,167.59,7.52,40.9,0.44,0.53,3.79,27.76,67.88,11.23,36.43,None,106.8
24-11-2019 16:00,249.03,13.53,69.81,0.5,1.2,3.48,47.97,34.04,17.37,39.45,None,128.9
25-11-2019 00:00,217.75,14.17,47.01,0.44,0.88,4.34,36.34,23.2,12.51,34.43,None,163.44
25-11-2019 08:00,245.75,11.75,49.87,0.45,0.87,4.66,35.93,59.41,24.56,32.82,None,153.46
25-11-2019 16:00,240.17,23.57,75.33,0.63,1.87,3.8,58.93,19.59,9.18,19.33,None,132.38
26-11-2019 00:00,212.09,28.61,54.4,0.51,1.26,5.22,51.82,16.2,9.22,30.27,None,151.48
26-11-2019 08:00,344.12,26.1,88.79,0.49,2.05,6.26,68.11,68.86,37.61,18.79,None,178.5
26-11-2019 16:00,160.41,7.5,55.67,0.98,0.41,4.64,35.6,57.86,11.25,41.1,None,64.58
