From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5
16-06-2020 08:00,87.06,3.1,14.51,0.78,1.68,1.89,10.24,68.33,18.78,25.3,20.64,29.69
16-06-2020 16:00,139.06,2.66,25.91,0.96,1.83,3.35,15.96,69.37,27.06,24.34,40.77,41.38
17-06-2020 00:00,77.43,3.49,13.33,0.91,1.61,1.92,9.94,32.2,24.51,22.89,22.04,28.5
17-06-2020 08:00,84.31,3.41,13.34,0.74,1.65,1.76,9.88,63.43,23.91,22.57,15.58,28.56
17-06-2020 16:00,117.5,2.8,20.62,0.95,1.75,2.1,13.28,60.43,40.61,23.06,34.87,39.88
18-06-2020 00:00,57.21,3.65,14.71,0.98,1.59,1.41,10.8,19.87,36.02,22.34,39.81,29.75
18-06-2020 08:00,85.5,3.01,15.26,0.7,1.67,1.75,10.57,51.29,28.54,24.02,29.38,30.44
18-06-2020 16:00,137.19,2.78,22.76,0.9,1.82,2.47,14.39,70.11,46.74,22.09,31.85,46.69
19-06-2020 00:00,80,3.21,13.05,0.93,1.65,1.71,9.56,26.27,23.71,19.63,17.85,35.62
19-06-2020 08:00,221.31,3.34,19.28,0.78,1.84,2.8,12.98,64.24,28.73,21.02,34.68,56.75
19-06-2020 16:00,250.16,2.88,19.52,0.87,1.84,3.07,12.72,54.27,44.05,20.1,37.63,60.62
20-06-2020 00:00,68.83,4.08,15.68,0.94,1.6,1.38,11.67,32.44,26.87,22.87,13.79,27.94
20-06-2020 08:00,146.12,4.1,18.95,0.85,1.68,2.67,13.43,41.34,23.52,26.55,24.44,40.75
20-06-2020 16:00,131.81,4.01,32.23,0.96,1.76,3.36,20.41,49.56,41.16,23.31,44.27,32.75
21-06-2020 00:00,114.12,6.86,30.87,0.9,1.8,3.7,22.01,19.77,25.53,22.96,84.37,47.12
21-06-2020 08:00,92.06,4.8,18.96,0.88,1.74,2.6,13.99,46.11,27.85,21.13,35.08,44.12
21-06-2020 16:00,96.94,2.76,18.5,0.97,1.71,2.19,12.1,76.49,28.77,23.97,26.66,40.88
22-06-2020 00:00,84.23,3.3,15.79,0.94,1.71,2.5,11.1,42.57,24.69,25.59,18.38,41.5
22-06-2020 08:00,61.82,3.88,17.94,0.68,1.72,2.27,12.7,53.3,20.78,27.11,36.83,27.75
22-06-2020 16:00,134.19,3.13,30.26,0.97,1.98,4.1,18.65,54.36,28.32,24.7,72.08,60.19
23-06-2020 00:00,78.25,3.75,13.43,0.89,1.66,1.76,10.2,44.68,24.36,23.53,24.35,31.69
23-06-2020 08:00,167.33,3.86,12.75,0.84,1.63,1.35,9.91,36.22,22.64,22.1,18.46,22.38
23-06-2020 16:00,81.78,3.28,17.95,0.83,1.7,1.37,12.21,40.27,31.94,21.72,35.81,31.94
24-06-2020 00:00,62.67,3.77,11.34,0.89,1.63,1.28,9.11,32.15,24.37,22.95,14.42,28.44
24-06-2020 08:00,71.5,6.24,21.72,0.86,1.75,1.41,16.64,25.45,44.14,22.12,38.42,35.56
24-06-2020 16:00,82,4.16,24.65,0.92,1.86,1.31,16.5,30.35,43.46,20.41,43.85,42.38
25-06-2020 00:00,98.31,7.31,21.98,0.59,1.83,1.39,17.65,45.69,67.72,20.96,62.77,57.62
25-06-2020 08:00,81.69,5.2,20.29,0.93,1.71,1.49,15.04,37.52,28.02,23.34,23.21,33.94
25-06-2020 16:00,106.12,4.81,33.22,0.59,2.1,2.59,21.59,24.83,40.78,20.23,62.8,66.56
26-06-2020 00:00,137.81,8.33,24.56,1.03,2.04,3.98,19.87,51.69,48.69,22.41,44.82,84.5
26-06-2020 08:00,116.44,4.58,17.81,0.88,1.77,1.86,13.22,22.38,30.35,22.97,47.98,47.44
26-06-2020 16:00,121.88,3.44,21.26,1.08,1.74,3.28,14.12,15.26,24.14,25.73,46.7,31.88
27-06-2020 00:00,84.62,5.61,24.46,1.03,1.6,2.18,17.58,2.35,21.36,25.25,24.78,27.56
27-06-2020 08:00,170.94,4.75,14.25,1.03,1.57,2.53,11.46,20.7,22.26,25.29,35.54,33.62
27-06-2020 16:00,281.5,4.99,36.11,1.19,1.94,3.92,23.29,13.16,18.51,25.74,60.56,45.94
28-06-2020 00:00,265,10.67,30,1.46,1.71,2.18,24.65,4.24,17.82,22.64,30.14,47.38
28-06-2020 08:00,297.12,4.32,12.09,1.02,1.52,1.9,9.94,20.64,19.83,25.04,30.76,36.12
28-06-2020 16:00,467.25,6.49,31.09,1.37,1.95,2.67,21.84,15.67,22.41,22.8,56.12,71.94
29-06-2020 00:00,257.25,8.99,24.65,1.1,1.8,1.92,20.43,11.95,37.17,20.57,30.86,69.12
29-06-2020 08:00,166.62,4.08,13.74,0.91,1.61,1.54,10.63,26.23,22.96,24.12,29.72,33.44
29-06-2020 16:00,174.56,3.38,25.33,0.95,1.68,1.53,16.23,27.47,23.71,20.59,41.58,33.75
30-06-2020 00:00,70.92,3.44,12.82,0.91,1.65,1.17,9.62,44.56,36.87,21.72,20.54,36.88
30-06-2020 08:00,87.25,3.52,14.17,0.86,1.72,0.74,10.4,43.18,22.2,18.92,14.11,45.06
30-06-2020 16:00,128.38,3.12,22.23,0.86,1.77,1.01,14.37,56.9,40.06,23.13,23.99,49.78
01-07-2020 00:00,92.47,3.62,15.72,0.93,1.79,1.18,11.32,18.11,27.66,23.22,20.76,48.97
01-07-2020 08:00,100.19,3.22,15.3,0.75,1.78,1.19,10.77,55.62,23.8,23.21,31.56,45.78
01-07-2020 16:00,145.97,2.99,22.45,1.05,1.83,1.75,14.37,45.63,28.34,23.92,50.94,50.41
02-07-2020 00:00,85.03,4.02,20.86,1.04,1.76,1.14,14.38,12.81,26.13,23.18,77.42,45.03
02-07-2020 08:00,158.03,3.8,21.72,0.81,1.97,1.72,14.65,65.25,41.91,21.81,47.7,74.81
02-07-2020 16:00,177.03,2.98,21.66,0.84,1.92,1.59,13.95,57.82,24.27,22.5,43.94,72.38
03-07-2020 00:00,120.31,4.53,20.68,0.96,1.84,1.13,14.7,12.72,23.3,22.86,93.92,64.44
03-07-2020 08:00,175.94,3.6,22.88,0.84,2.13,1.21,15.12,75.16,36.69,22.25,40.36,78.88
03-07-2020 16:00,103.78,3.18,21.76,0.92,1.85,0.75,14.17,41.02,37.78,21.27,30.06,44.91
04-07-2020 00:00,80.84,3.59,11.88,0.91,1.76,0.93,9.25,21.95,24.85,29.62,22.97,48.25
04-07-2020 08:00,93.56,3.78,13.33,0.86,1.73,0.63,10.18,44.16,26.52,22.92,11.25,46.84
04-07-2020 16:00,77,3.18,20.33,0.88,1.74,0.98,13.41,68.03,51.71,29.65,16.83,37.56
05-07-2020 00:00,86.35,3.01,9.78,0.91,1.58,0.47,7.65,33.48,26.71,23.48,9.24,30.34
05-07-2020 08:00,53,3.42,14.64,0.79,1.68,1.35,10.59,60.13,30.74,26.36,25.65,21.28
05-07-2020 16:00,73.93,3.09,20.78,0.9,1.81,2.55,13.58,44.23,20.7,22.26,59.69,27.28
06-07-2020 00:00,75.53,5.26,18.88,1.03,1.84,0.6,14.34,5.48,18.44,20.98,16.88,49.47
06-07-2020 08:00,84.91,4.47,15.4,0.85,1.81,0.69,11.83,26.88,21.37,17.48,22.57,53.31
06-07-2020 16:00,70.66,3.24,21.69,0.84,1.73,1.15,14.2,33.9,31.23,24.26,31.98,38
07-07-2020 00:00,55.22,4.97,12.83,0.85,1.61,0.63,10.88,38.28,59.97,21.7,29.14,34.56
07-07-2020 08:00,59.25,5.45,12.55,0.85,1.58,0.65,11.12,12.62,30.62,22.43,22.05,19.94
07-07-2020 16:00,51,4.88,14.83,0.88,1.57,0.92,11.88,36.87,28.06,24.22,36.41,10.88
08-07-2020 00:00,59,3.93,9.94,0.93,1.53,0.53,8.48,41.69,34.72,21.46,14.85,17.5
08-07-2020 08:00,62.33,5.7,14.65,0.88,1.71,0.87,12.45,20.38,33.87,20.39,27.19,34.88
08-07-2020 16:00,66.43,5.11,32.95,1.32,None,1.31,21.69,8.79,22.72,22.42,47.03,26.38
09-07-2020 00:00,124,12.1,23.36,1.3,1.33,1.86,22.26,3.58,27.55,20.53,62.09,56.31
09-07-2020 08:00,78.14,4.75,19.29,0.83,1.7,2.2,14.1,62.81,28.82,21.67,30.06,43.69
09-07-2020 16:00,57.5,3.62,26.05,1.18,1.8,2.09,16.8,38.05,23.7,21.05,33.22,30.5
10-07-2020 00:00,55.5,4.84,20.76,0.98,1.58,0.61,14.99,5.96,21.19,18.96,11.76,17.38
10-07-2020 08:00,73.44,3.94,15.8,1.01,1.52,1.14,11.44,43.81,24.65,22.09,21.63,28.5
10-07-2020 16:00,90.3,3.83,27.14,1.12,2.62,2.77,17.52,41.55,17.9,21.77,50.7,28
11-07-2020 00:00,103.92,4,16.75,0.99,4.53,1.03,12.16,33.85,14.17,22.98,21.15,15.41
11-07-2020 08:00,56.1,3.9,16.79,0.97,5.16,1.84,12.11,59.25,17.98,22.02,20.34,18.16
11-07-2020 16:00,80.59,3.83,21.6,1.06,2.38,1.63,14.61,58.34,42.79,20.7,42.49,36
12-07-2020 00:00,69.61,5.39,15.59,0.71,1.63,0.59,12.7,24.2,29.88,21.22,42.83,33.22
12-07-2020 08:00,55,4.67,20.86,0.86,1.87,2,14.9,47.94,24.36,28.16,28.75,16.94
12-07-2020 16:00,62.21,4.06,20.66,1.02,1.58,1.58,14.3,40.45,22.15,20.98,35.72,18.88
13-07-2020 00:00,82.12,6.88,20.66,1.12,1.65,1.92,16.6,17.37,19.99,23.97,25.36,39.84
13-07-2020 08:00,115.66,5.23,23.98,0.87,2,2.3,17.01,67.41,28.93,24.35,30.83,37.06
13-07-2020 16:00,194.69,4.45,28.61,1.17,2.84,3.04,18.84,34.77,19.89,21.84,43.34,51.53
14-07-2020 00:00,117.16,9.16,27.1,1.29,3.35,1.26,21.88,9.4,15.54,23.06,27.34,34.88
14-07-2020 08:00,147.72,4.59,20.08,0.87,3.72,1.76,14.4,64.49,21.18,25.61,22.32,32.59
14-07-2020 16:00,198.12,3.57,22.32,0.82,1.98,1.99,14.78,54.13,24.87,29.57,57.04,52.81
15-07-2020 00:00,102.44,3.54,14.46,0.92,1.61,0.57,10.6,47.16,22.46,28.31,13.97,47.38
15-07-2020 08:00,86.36,3.95,18.35,0.85,2.05,1.5,12.99,63.32,25.33,29.07,31.76,35.38
15-07-2020 16:00,79.44,3.79,23.13,0.91,1.64,1.42,15.4,47.05,42.79,28.21,41.35,31.88
16-07-2020 00:00,59.5,4.99,15.1,0.9,1.67,0.65,12.1,74.12,46.03,28.59,17.73,33
16-07-2020 08:00,67.06,4.73,16.89,0.82,2.11,0.72,12.85,45.92,25.37,28.18,19.46,35.69
16-07-2020 16:00,86.88,4.72,24.71,0.93,1.71,1.81,17,23.66,25.13,26.91,55.69,29.25
17-07-2020 00:00,59.17,4.46,13.82,0.93,1.68,0.64,10.99,19.82,22.55,28,19.72,31.75
17-07-2020 08:00,72.44,5.03,18.78,0.88,2.12,0.51,14.09,34.37,23.36,24.68,17.72,49.62
17-07-2020 16:00,112.88,4.72,27.66,0.8,1.73,0.96,18.57,23.69,22.99,28.55,47.53,56.5
18-07-2020 00:00,74.12,5.87,18.14,0.93,1.73,0.53,14.44,27.16,28.16,28.25,34.25,47.75
18-07-2020 08:00,67.79,5.39,16.02,0.9,2.12,1.4,12.95,27.23,25.82,27.27,32.77,28.75
18-07-2020 16:00,65.82,4.43,20.06,0.91,1.63,0.77,14.29,28.15,25.07,22.83,31.64,27.94
19-07-2020 00:00,67.75,6.99,17.12,0.9,1.82,1.41,14.81,9.42,15.56,33.58,31.69,37.12
19-07-2020 08:00,62,6.05,21.77,0.76,2.36,1.65,16.5,31.93,16.24,25.29,34.08,20.06
19-07-2020 16:00,72.5,5.71,32.25,0.61,2.01,1.39,21.81,21.02,16.29,22.5,76.34,30.69
20-07-2020 00:00,96,4.45,15.67,1.08,1.71,1.01,11.99,28.58,16.94,36.04,34.09,13.43
20-07-2020 08:00,55,4.46,19.08,0.97,2.29,2.22,13.8,54.87,19.04,27.48,35.48,20.94
20-07-2020 16:00,61.43,3.79,33.83,1.03,1.73,2.89,21.08,57.47,18.04,27.84,84.23,26.56
21-07-2020 00:00,55,4.53,16.54,0.84,1.57,0.94,12.49,36.69,18.14,25.54,28.75,21.14
21-07-2020 08:00,60,5.61,26.06,0.94,2.23,1.88,18.42,40.45,19.73,24.45,46.48,28.06
21-07-2020 16:00,None,5.63,31.32,0.82,2.91,2.59,21.25,26.07,16.85,20.38,61.52,20.38
22-07-2020 00:00,81.71,10.5,27.8,0.28,6.37,2.51,23.33,19.67,15.85,23.76,43.42,40.88
22-07-2020 08:00,97.33,10.27,26.88,0.67,7.1,2.51,22.67,18.99,16.89,21.87,71.91,45.19
22-07-2020 16:00,78.36,7.3,32.82,1,2.73,4.52,23.4,17.19,14.83,23.02,70.29,32.5
23-07-2020 00:00,51.2,11.92,28.33,1.53,2.01,2.95,24.8,12.14,12.31,24,50.96,26
23-07-2020 08:00,71,5.47,18.59,0.93,2.64,2.1,14.37,67.15,18.52,26.75,25.31,42.62
23-07-2020 16:00,127.06,6.04,40.5,0.9,2.29,3.84,26.44,47.77,26.21,28.42,75.52,55
24-07-2020 00:00,117.06,9.33,25.33,0.92,2.23,2.49,21.07,45.88,76.51,31.4,69.57,71.38
24-07-2020 08:00,69.07,5.1,17.24,0.87,2.74,1.26,13.31,40.54,26.47,26.86,19.02,37.64
24-07-2020 16:00,80.79,4.22,28.23,0.76,1.91,1.85,18.45,40.29,29.68,29.37,43.21,None
25-07-2020 00:00,57,7.74,17.52,0.87,1.89,1.02,15.65,48.44,35.4,45.04,44.24,None
25-07-2020 08:00,72.62,5.23,16.33,0.9,1.1,1.7,12.95,28.95,27.73,34.07,48.7,46.86
25-07-2020 16:00,56.83,4.88,21.73,1.01,2.14,1.45,15.53,33.15,21.58,20.4,37.27,24.12
26-07-2020 00:00,84.19,9.18,21.14,0.89,5.92,1.62,18.7,28.82,34.86,32.02,68.22,46.38
26-07-2020 08:00,83.29,4.87,18.88,0.83,7.78,1.63,14.01,47.4,17.82,27.51,40.63,42.62
26-07-2020 16:00,115.12,7.16,43.17,1.58,2.33,1.65,28.81,31.03,11.82,27.72,92.24,66.19
27-07-2020 00:00,137.38,23.91,35.71,1.51,3.04,1.79,38.5,30.32,15.47,29.96,124.05,87.06
27-07-2020 08:00,100.91,6.08,16.31,0.96,2.93,2.47,13.65,29.65,14.72,39.28,34.04,28.09
27-07-2020 16:00,88.79,4.32,23.32,1.02,2.04,3.41,15.93,31.71,14.97,43,66.49,28.31
28-07-2020 00:00,55.5,7.02,19.74,1.27,2.16,1.76,16.23,7.32,10.78,30.16,20.6,19.5
28-07-2020 08:00,86.88,5.62,17.32,1,3.04,1.79,13.81,31.37,14.86,28.29,33.89,25.12
28-07-2020 16:00,94.88,4.46,25.11,1.36,1.62,2.32,16.99,32.95,14.64,25.98,55.35,30.94
29-07-2020 00:00,78.11,7.17,22.39,0.98,1.85,1.33,17.76,11.65,13.57,37.09,86.19,21.88
29-07-2020 08:00,72.6,7.23,27.19,0.91,3.75,1.93,20.36,29.44,19.91,25.98,70.99,26.69
29-07-2020 16:00,61.5,16.2,59.88,0.7,3.09,3.82,45.1,33.17,16.99,30,133.39,26.31
30-07-2020 00:00,101.67,8.13,19.17,0.94,2.4,1.51,16.85,19.87,17.86,27.87,78.16,21.56
30-07-2020 08:00,56,7.44,23.02,0.88,3.69,2.35,18.3,31.84,16.94,29.61,49.61,18.25
30-07-2020 16:00,91.46,7.42,34.17,1.44,2.11,4.03,24.22,32.77,17.55,26.43,89.66,29.25
31-07-2020 00:00,89.44,13.73,26.92,1.52,2.33,2.78,25.51,14.03,22.04,29.11,99.41,43.06
31-07-2020 08:00,104.12,8.59,25.37,1,2.43,3.28,20.5,35.54,25.33,39.87,72,56.69
31-07-2020 16:00,67.06,5.15,31.7,1,0.7,1.65,21.07,23.26,19.05,15.62,65.17,29.38
01-08-2020 00:00,57.25,7.36,19.96,0.58,1.66,1.53,16.6,14.02,17.13,28.73,74.56,22.12
01-08-2020 08:00,66.88,5.52,20.63,0.72,2.87,1.55,15.47,52.28,26.11,27.32,47.2,38.5
01-08-2020 16:00,64.5,5.02,39.33,0.81,1.78,2.15,25.01,20.43,13.05,24.03,40.73,28.44
02-08-2020 00:00,56.33,8.11,27.32,0.34,2.03,2,21.12,9.58,11.93,30.94,36.45,20.12
02-08-2020 08:00,60.86,5.43,14.08,0.98,2.9,1.06,11.92,27.18,15.3,20.17,23.5,18.38
02-08-2020 16:00,77.5,5.43,28.01,0.67,1.71,2.28,19.32,16.6,11.63,21.24,41.16,25.56
03-08-2020 00:00,79.69,9.74,25.35,0.71,2,2.01,21.42,9.2,10.68,30.21,40.29,28
03-08-2020 08:00,59.64,5.17,16.33,0.99,1.84,1.01,12.9,28.69,15.15,22.37,12.69,20.75
03-08-2020 16:00,71.07,4.74,28.55,1.21,0.73,1.66,19.06,18.27,16.16,27.24,21.49,23.19
04-08-2020 00:00,72.14,7.01,20.45,1.1,1.51,1.05,16.59,14.69,14.55,30.78,16.9,20.69
04-08-2020 08:00,75.31,6.54,18.04,0.94,2.44,1.62,14.93,23.96,14.88,21.44,35.04,28.94
04-08-2020 16:00,81.6,5.24,30.01,1.31,1.49,3.31,20.24,23.49,11.27,23.28,49.01,37.5
05-08-2020 00:00,105.19,11.31,28.27,0.87,1.88,2.99,24.26,10.52,20.17,26.65,45.75,56.5
05-08-2020 08:00,94.2,7.14,29.13,0.93,2.52,1.64,21.33,27.73,24.56,18.91,49.39,38.75
05-08-2020 16:00,99.31,9.03,33.76,1.14,1.36,1.01,25.33,10.8,11.58,14.18,67.59,49.94
06-08-2020 00:00,69.89,11.9,19.26,1.04,1.48,1.38,19.88,3.85,32.37,29.6,57.47,27.25
06-08-2020 08:00,64.67,7.2,16.24,0.82,2.37,1.05,14.52,21.89,25.56,35.59,23.37,8.25
06-08-2020 16:00,64.18,5.09,20.58,0.85,0.87,1.35,15.08,7.13,25.62,28.61,45.18,11.88
07-08-2020 00:00,None,4.8,15.84,0.82,1,0.77,12.33,41.34,27.1,28.28,35.51,13.94
07-08-2020 08:00,57.67,5.29,16.24,0.88,1.94,1.22,12.96,18.18,17.82,24.51,19.81,20.81
07-08-2020 16:00,75.8,5.65,30.86,0.78,2.12,2.15,21.02,16.93,53.22,18.17,77.99,27.69
08-08-2020 00:00,105.13,17.14,31,0.3,2.86,2.05,30.5,19.48,35.91,21.27,152.64,50.75
08-08-2020 08:00,95.5,5.28,20.88,0.71,3.65,2.29,15.4,39.86,27.51,32.75,84.53,52.62
08-08-2020 16:00,88.5,4.54,36.72,1.24,1.49,14.86,23.24,26.51,15.2,30.67,26.69,46.69
09-08-2020 00:00,83,6.72,18.03,1.23,1.04,12.85,15.06,13.01,12,24.94,11.93,24.12
09-08-2020 08:00,77.82,6.02,21.43,1.12,1.8,13.32,16.31,23.98,13.77,26.35,13.66,44.62
09-08-2020 16:00,69.81,7.25,27.72,1.37,0.97,None,20.65,16.19,11.85,26.13,None,39.25
10-08-2020 00:00,74.33,7.44,14.22,1,0.91,9.49,13.64,17.6,13.98,28.75,13.65,24.19
10-08-2020 08:00,92.69,5.88,18.86,1.08,1.54,6.11,14.84,34.25,17.44,36.18,25.8,41.29
10-08-2020 16:00,72.75,6.28,31.56,1.09,1.07,0.8,21.87,36.56,30.01,24.72,49.81,41.25
11-08-2020 00:00,81.42,8.18,19.45,1.26,0.38,0.3,17.02,26.59,35.6,19.03,26.75,48.69
11-08-2020 08:00,71.56,5.33,17.99,0.91,1.1,0.4,13.93,32.13,19.38,25.21,23.22,49.25
11-08-2020 16:00,72.25,4.52,43.96,1.3,0.63,0.5,27.06,20.12,15.24,19.85,35.22,48.44
12-08-2020 00:00,59,5.54,18.41,1.07,0.58,0.22,14.32,8.36,12.1,21.69,10.93,16.06
12-08-2020 08:00,72.8,4.54,12.48,0.96,1.27,0.28,10.36,28.35,13.95,21.53,18.76,25.5
12-08-2020 16:00,87.23,5.06,26.45,1.09,0.57,0.34,18.15,17.2,21.74,14.57,81.2,34.31
13-08-2020 00:00,None,5.27,15.55,1.04,0.05,0.23,12.58,16.86,18.62,23.52,33.37,16.75
13-08-2020 08:00,None,7.95,23.33,0.94,0.01,0.56,18.88,9.8,13.81,18.52,28.4,26
13-08-2020 16:00,58.67,6.44,25.15,1.1,0.37,0.45,18.62,22.53,25.28,18.92,54.24,26.25
14-08-2020 00:00,50,6.14,19.18,1.19,0.58,0.24,15.22,40.16,61.87,19.71,48.37,25.81
14-08-2020 08:00,56.55,7.63,19.85,0.95,1.09,0.31,16.79,25.73,49.85,18.66,28.66,29.88
14-08-2020 16:00,77.19,7.44,27.92,1.12,0.72,0.57,20.91,20.11,32.16,16.41,50.98,30.12
15-08-2020 00:00,67.75,5.8,15.86,1.16,0.59,0.25,13.15,31.76,48.68,19.07,17.6,43.25
15-08-2020 08:00,64.55,4.5,11,0.96,0.98,0.18,9.54,26.42,14.57,18.54,6.53,35.5
15-08-2020 16:00,51,4.19,17.73,1.08,0.42,0.15,12.89,20.43,16.9,15.29,11.33,26.12
16-08-2020 00:00,68,5.1,13.78,1.02,0.45,0.15,11.48,22.28,28.53,15.01,7.54,27.56
16-08-2020 08:00,67,4.96,14.53,0.93,0.85,0.12,11.78,45.03,22.65,15.98,15.74,13.12
16-08-2020 16:00,59.4,4.75,24.05,1.03,0.56,0.24,16.68,22.21,15.77,15.67,21.12,23.31
17-08-2020 00:00,57,5.67,15.28,0.97,0.83,0.23,12.74,21.28,25.69,15.75,21.56,30
17-08-2020 08:00,59.33,5.48,18.22,1.03,1.35,0.26,14.17,17.97,13.44,16.22,30.56,24.31
17-08-2020 16:00,70.12,15.85,40.84,1.46,1,0.68,34.64,8.87,17.38,15.98,86.88,37.88
18-08-2020 00:00,68.29,14.86,24.29,1.45,0.55,0.33,24.97,36.68,53.41,16.96,69.65,44.25
18-08-2020 08:00,64.69,5.91,23.36,0.94,0.75,0.29,17.26,15.03,17.11,28.64,44.54,35.88
18-08-2020 16:00,57,6.06,36.28,1.05,0.81,0.58,24.24,4.25,5.86,24.36,42.1,15.88
19-08-2020 00:00,None,7.93,27,0.96,1.33,0.25,20.82,2.92,7.81,28.98,25.68,15.88
19-08-2020 08:00,57,16.34,42.21,1.16,2.02,0.44,35.79,25.54,15.68,24.76,69.59,24.69
19-08-2020 16:00,64,20.06,37,0.74,1.23,0.57,36.03,23.56,28.93,22.54,95.63,36.38
20-08-2020 00:00,59,6.97,25.4,1.11,0.69,0.21,19.19,28.49,19.23,23.55,35.11,18.75
20-08-2020 08:00,81,8.37,33.12,1.24,1.13,0.26,24.45,25.07,14.9,20.28,70.76,19.38
20-08-2020 16:00,58.5,11.93,37.88,1.47,1,2.3,29.87,21.94,32.09,20.95,86.21,30.12
21-08-2020 00:00,51.33,12.24,24,1.5,0.86,3.09,22.76,9.87,17.51,17.4,35.31,26.62
21-08-2020 08:00,None,8.17,18.9,0.91,1,1.11,16.71,38.8,35.82,17.69,27.23,16
21-08-2020 16:00,71.71,18.53,30.43,1.11,1.14,2.59,31.31,26.24,20.98,15.8,81.63,16.31
22-08-2020 00:00,61.6,10.08,18.56,1.13,0.99,1.19,18.09,None,27.24,14.35,39.52,17.34
22-08-2020 08:00,50,5.66,13.31,0.9,1.2,1.34,11.68,30.18,18.55,18.46,26.11,10.72
22-08-2020 16:00,60.55,5.67,20.27,0.95,1.98,1.82,15.41,15.53,51.36,16.12,55.21,16.5
23-08-2020 00:00,None,5.06,13.88,1.02,2.28,0.93,11.52,11.69,14.42,17.76,17,15.62
23-08-2020 08:00,None,5.64,13.91,0.85,2.57,0.82,11.99,32.11,22.28,19.11,17.73,19.62
23-08-2020 16:00,None,5.19,17.56,0.84,0.9,0.79,13.57,34.73,37.76,17.23,16.98,9.38
24-08-2020 00:00,None,6.45,15.16,0.9,0.6,0.66,13.33,33.33,66.26,16.8,9.74,20.28
24-08-2020 08:00,None,8.16,16.76,0.92,0.9,1.04,15.57,40.87,28.9,17.77,23.81,18.72
24-08-2020 16:00,None,5.88,29.66,1.04,0.72,1.41,20.56,17.29,11.71,16.89,55.33,15.78
25-08-2020 00:00,59,7.15,16.79,1.06,0.69,0.92,14.76,15.02,26.94,15.98,41.17,20.69
25-08-2020 08:00,None,7.26,16.01,0.94,0.88,0.75,14.44,17.02,14.75,15.24,28.8,18.06
25-08-2020 16:00,None,5.15,26.25,1.07,1.33,1.34,18.15,15.54,8.49,16.12,48.96,9.2
26-08-2020 00:00,None,6.11,21.66,0.98,1.5,0.88,16.51,11.29,6.95,15.12,17.63,13.44
26-08-2020 08:00,58.09,5.84,18.06,1.02,1.82,2.08,14.36,56.32,11.31,18.9,27.95,20.19
26-08-2020 16:00,61.93,7.17,30.11,1.25,0.99,4.09,21.86,30.4,11.53,17.52,65.48,18.25
27-08-2020 00:00,54,8.91,26.97,1.24,0.7,3.55,21.61,14.73,11.88,17.15,37.91,22.5
27-08-2020 08:00,56.57,4.93,13.07,0.93,0.83,1.68,10.97,47.61,14.36,17.16,26.73,16.75
27-08-2020 16:00,70.71,22.46,36.03,1.4,1,1.27,37.51,39.23,17.22,15.02,69.9,28.19
28-08-2020 00:00,70.25,41.15,38,1.53,2.2,0.78,53.86,14.62,11.65,13.59,81.49,33.12
28-08-2020 08:00,134.57,10.51,36.56,0.91,2.68,1.78,28.03,15.7,15.34,18.35,76.97,46.56
28-08-2020 16:00,67.31,14.59,39.98,1.18,1.37,2.83,33.17,32.68,21.54,17.58,107.86,39.25
29-08-2020 00:00,106.12,18.45,25.17,1.01,0.94,2.43,28.44,30.32,33.4,20.68,72.42,80.44
29-08-2020 08:00,71.73,7.12,20.3,0.98,0.98,1.63,16.58,56.46,64.52,24.35,41.38,34.75
29-08-2020 16:00,130.38,15.29,36.25,0.83,1.03,3.01,31.74,21.49,33.15,19.26,94.48,34.09
30-08-2020 00:00,91,7.97,17.34,0.9,0.69,1.81,14.32,12.66,19.4,19.46,37.43,None
30-08-2020 08:00,51,5.36,12.67,0.87,0.87,0.79,11.12,41.03,27.32,20.46,14.86,None
30-08-2020 16:00,None,4.88,15.59,0.87,0.55,0.87,12.27,44.23,39.67,16.75,12.46,None
31-08-2020 00:00,None,4.73,10.66,0.97,0.52,0.42,9.54,18.49,12.67,17.31,7.08,None
31-08-2020 08:00,None,5.82,14.42,0.98,0.74,0.77,12.41,32.65,12.14,20.55,24.4,4.86
31-08-2020 16:00,None,6.27,28.67,1.07,0.44,1.14,20.35,22.73,11.15,16.79,124.29,10.44
01-09-2020 00:00,None,8.5,21.57,1.12,0.41,0.9,18.39,15.94,16.08,16.32,108.51,14.12
01-09-2020 08:00,None,6.03,15.16,0.84,0.53,0.87,13.04,45.53,14.96,18.49,15.5,14.25
01-09-2020 16:00,51.5,4.43,31.01,1.15,0.55,1.45,20.1,32.1,12,15.46,27.65,13.69
02-09-2020 00:00,None,6.17,24.3,1.25,0.47,1.36,17.89,20.36,12.91,15.02,17.6,15.5
02-09-2020 08:00,85.27,4.58,20.26,0.78,0.7,1.55,14.52,65.46,20.6,19.19,30.36,30.69
02-09-2020 16:00,99.06,3.96,41.98,1.38,0.76,2.29,25.58,49.47,18.98,17.61,64.29,42.62
03-09-2020 00:00,90.12,5.93,24.46,1.27,0.38,1.28,17.86,47.54,29.09,15.91,57.91,50.44
03-09-2020 08:00,59.5,4.72,15.89,0.87,0.44,1.04,12.26,68.43,14.45,17.88,18.79,24.81
03-09-2020 16:00,84.44,4.52,30.09,0.96,0.56,1.75,19.68,60.27,59.44,17.22,60.59,42.5
04-09-2020 00:00,65.06,4.72,18.49,1.03,0.52,1.03,13.68,40.14,63.71,17.57,26.26,42.88
