Temperature,Windspeed
20.408754,5.236084
19.52415,3.986831
22.148071,6.680934
21.368372,5.212976
20.700325,4.2858562
19.398441,3.9864843
19.976883,4.7181478
19.286354,3.9434118
19.776506,4.314683
19.183235,3.8861146
20.76944,4.8054433
19.718554,4.115317
20.912743,4.8546743
19.118011,4.0805225
18.677868,4.269745
20.077698,5.2883863
20.49059,7.5503154
20.095491,4.291308
19.234657,3.958943
20.227324,4.735691
20.937098,6.402665
20.678284,4.9721665
19.165466,4.037575
19.430859,4.6883483
20.743156,6.7291083
19.603722,4.73115
19.518837,3.9704013
19.04243,3.882492
18.787567,4.1155334
19.483242,4.2987742
18.849468,3.9428694
19.43246,4.312251
18.497528,3.9961936
19.319065,5.1633844
19.9163,5.065721
19.396072,4.062692
19.321217,3.836284
21.167885,4.7906704
20.028118,4.124016
22.94128,11.051156
21.176994,5.3027897
20.24563,4.774049
21.470203,5.008484
18.951555,4.1466045
19.287922,4.3671317
18.867449,3.8877292
18.012106,4.1438537
18.532536,4.7444396
18.682606,4.2668114
18.249798,4.016701
17.947895,4.1981473
19.467537,5.502974
18.83006,4.111888
19.6391,4.625168
19.884418,3.9548757
20.902384,4.5642967
23.281637,9.016884
23.235512,5.7955184
22.754763,4.605794
22.274923,4.2582836
20.723047,3.9337049
21.654148,4.352491
20.690186,4.0720778
19.829178,3.8493195
21.854504,5.1281257
22.044924,5.991086
21.228271,4.326885
22.788841,4.824972
23.168682,5.6786795
22.596403,4.942164
22.90845,4.302674
22.288925,4.1972322
20.599367,4.0066023
19.463652,3.874061
20.449837,4.3996496
20.98151,5.1720605
19.666668,4.13085
19.309849,3.981006
20.541285,4.471557
19.301237,4.022952
21.773262,9.610489
22.641596,7.3918333
21.112858,4.976905
20.31624,4.3056197
19.266949,4.024381
20.543056,10.091821
20.721397,6.076017
23.75866,10.106021
25.268478,8.068076
23.789614,5.4577665
23.762222,4.6263456
23.107054,4.575972
21.262436,4.1019254
23.21161,7.6306844
22.707949,4.7268357
22.906742,5.045571
24.07724,4.991919
23.767784,5.072259
23.919786,4.721346
23.747068,4.5184374
22.092327,4.2762723
24.612022,10.035838
21.999317,5.6968474
23.989613,10.605705
23.068108,5.939859
22.8494,7.9415555
23.372828,4.8210397
21.171864,4.2825403
24.559666,11.464114
23.52288,7.98912
25.181412,8.447758
25.493471,5.263386
25.863466,6.4572396
28.707155,9.695054
27.256214,8.146498
27.90628,7.1383147
26.609962,6.1206183
23.9709,4.620239
23.530508,4.497174
23.757917,5.523933
26.252535,9.58859
27.47577,9.3467245
29.74409,9.395306
30.011938,8.014927
28.574486,7.2110868
29.114954,7.6792116
29.406164,8.682613
30.005836,9.286226
30.802143,8.365358
30.89698,8.207126
29.359219,7.693793
30.10241,8.615901
29.72411,8.754244
28.728167,8.277528
32.25938,10.276144
32.241512,10.323356
31.762432,9.926538
31.557896,9.017342
30.638016,8.291567
31.952326,9.769711
33.477825,11.322236
32.695225,10.506246
32.466965,9.804439
32.369293,9.433172
30.861446,8.454933
30.322706,8.116234
32.0109,9.823849
29.941027,8.768483
30.218561,8.597669
30.126276,8.43205
29.998812,9.048623
30.762068,8.35316
31.040321,8.682055
31.69197,8.876168
32.681396,9.7664585
30.656538,8.931576
30.73967,8.8228655
30.742437,8.90769
29.006842,8.103351
31.842402,9.943059
30.539959,9.22054
30.034437,8.942906
29.071629,7.9292655
28.194582,6.9518
29.07505,8.250847
30.233341,10.017284
31.212885,9.054694
30.335308,8.292114
30.672768,8.450531
31.865303,10.070017
31.021746,9.668629
31.387615,8.808673
33.266083,10.453368
33.581314,10.38238
32.7703,9.933643
34.011414,10.572898
31.564423,9.540604
30.734816,8.821934
31.27421,9.046588
29.92053,8.426019
29.576036,7.7738953
30.398012,8.49318
30.365492,8.58317
29.352654,8.164581
32.04535,10.170175
30.848742,9.660546
30.579638,9.474612
30.899343,8.561302
30.242867,7.940972
29.158506,7.4527483
28.279518,6.8314075
28.85733,7.576353
26.440973,5.965705
27.3607,6.763473
27.072727,6.658904
23.828629,4.9501653
25.473427,6.4393744
24.05775,5.5212064
24.91681,7.4856668
28.55859,10.360997
27.593266,8.529834
26.847383,6.526956
23.984953,5.8095407
25.349255,11.568914
23.638569,7.823817
24.003155,7.250318
23.506721,4.797302
24.64928,8.938067
25.73226,9.108156
26.827036,8.718994
28.304626,6.833803
25.922338,5.6125455
25.322098,5.268944
25.551214,6.4845223
24.201725,5.885228
22.863127,4.6380424
24.616005,7.450762
24.678215,8.252912
22.144024,5.841157
21.372162,4.546035
21.497889,4.7187185
22.536112,12.649578
23.825571,9.138358
23.635134,5.206838
24.989124,5.3682103
22.404394,4.5132165
21.070827,4.0395274
20.551817,3.9148617
19.04113,3.8879054
19.93177,4.5584073
18.779629,4.019225
19.43909,4.8571434
19.457664,3.9926498
21.372469,9.783925
21.490356,4.815133
21.848045,4.4234667
20.826073,4.0500474
21.10109,4.205703
19.93735,3.9367518
19.931765,3.9281673
19.293285,3.8449967
21.167368,6.0598946
21.727465,5.7997165
20.977043,4.366258
20.485786,3.9267266
22.04245,5.220732
19.961605,4.3037944
20.534956,4.474635
19.109013,3.97011
18.491833,4.0971794
18.341393,4.0413775
18.98024,4.818729
18.016415,4.175494
21.648636,23.172123
22.1359,12.141824
23.39413,9.448445
24.305578,4.792279
23.388538,4.4407163
21.344347,4.3586845
23.769514,12.03159
24.025618,9.64752
22.931465,6.26619
22.298048,4.56329
23.124382,5.902392
24.159048,10.6969595
24.698399,9.067366
26.366196,6.571035
26.77059,5.58371
24.224388,4.8614507
24.593145,5.4284506
23.132772,4.737422
24.04219,7.004757
23.053091,4.6691284
21.495539,4.226236
23.305082,5.7104216
22.527569,6.0746703
21.736942,4.4377
21.087551,4.037455
24.723047,13.098483
23.276608,7.9831533
25.433731,8.53573
24.063446,5.4029784
24.045033,7.2775474
23.723043,5.4783792
23.082796,5.7361803
24.245708,4.75536
25.643347,7.0066547
25.533028,6.222523
25.309036,5.3804855
25.95314,5.4457173
23.392231,4.659857
22.768639,4.301985
24.099537,7.070727
23.484156,6.5151644
22.548073,4.4876237
23.760334,5.0900183
25.019058,8.36383
23.652655,5.8510613
23.201765,4.683098
23.20832,4.524812
22.538063,4.6076584
24.30345,8.1679125
23.691908,5.0432677
25.132084,6.660851
26.170755,6.5709105
23.979881,5.0770698
26.281145,7.003684
24.99642,5.6723485
24.235435,5.617201
24.975197,4.9710984
25.995335,7.2153096
24.453384,5.1890445
24.199295,4.918155
24.125286,4.980696
21.281767,4.1972795
22.795639,5.334769
22.431442,4.958764
22.595833,5.301791
22.993626,4.3333235
23.46421,4.8095756
22.669464,4.3218446
23.887354,6.2227836
22.622704,4.52179
24.412132,8.400785
22.531822,5.143385
22.42433,5.383669
25.218298,10.611838
22.85035,6.3057365
25.15944,7.3172503
24.782892,5.235676
24.56079,6.0519204
23.8434,4.638988
22.371092,4.3049517
24.2491,7.5362525
24.965456,8.806587
24.788908,6.3712254
23.609474,4.8610005
25.362186,8.094905
22.47984,5.071279
21.98709,4.7159715
22.774708,4.527573
21.864803,4.4546685
20.023094,4.1958723
22.327549,7.5829325
22.903677,9.327051
23.35484,7.8540115
27.445856,8.848431
26.765432,7.5050926
27.036726,7.10562
26.03894,5.748961
24.625767,4.8419456
24.947596,5.234176
25.350166,6.3753824
26.52497,6.7298884
27.608076,7.065735
26.70476,5.7870226
26.148598,5.4465814
25.65294,5.294217
22.874935,4.5389266
24.247612,6.661571
23.726065,5.651374
22.793886,5.135311
21.749855,4.33736
22.446869,4.9299097
21.410622,4.547128
22.632887,7.318149
22.009958,4.428709
20.452896,4.0951257
20.47884,4.077721
21.746866,8.145698
19.959236,4.603873
20.640972,4.82271
21.430733,5.1670613
19.683544,4.161167
19.605927,3.820237
19.59227,3.8444805
19.497702,3.876482
21.420252,5.882211
19.984701,4.2980003
19.517715,4.0820932
19.9831,4.14323
19.201668,3.8727374
18.827713,3.88836
18.719393,4.098862
18.551365,4.015708
18.650978,4.2383018
20.237787,5.157951
19.702215,4.136117
19.584217,3.8697195
19.04253,3.9059641
20.223255,4.892296
20.550392,4.851342
20.964897,5.192032
18.879452,4.096523
18.127758,4.5152097
18.58408,5.041206
19.098286,4.896142
18.745193,4.0121527
18.750877,3.9465692
18.503748,3.9813633
5,4
20.46189,5.8539324
19.230667,4.572579
18.862335,4.7771835
18.97982,4.794513
19.00016,4.2861066
20.566227,10.383582
20.41922,4.3633513
19.680584,4.5382576
19.38665,4.5042996
18.778393,4.166256
18.975557,4.245464
19.006874,4.083234
18.906042,4.188948
18.712128,4.4696937
18.428654,4.677382
18.633371,4.441678
18.753206,4.3278594
18.639202,4.3798103
18.69491,4.3864017
20.515348,17.639574
20.525482,8.041292
21.309725,5.6666946
22.224861,4.477901
19.751572,4.0797644
21.794086,7.3304915
21.743927,4.928423
20.434486,4.2072487
21.935139,4.29427
21.648428,5.3693585
21.475729,5.079049
21.702469,4.1107845
19.921421,4.057275
20.040253,4.0042877
19.894014,3.9833791
19.87142,4.0100646
20.768314,3.972579
21.279533,4.2421155
22.491291,5.9247127
23.7882,6.960686
22.829494,4.728864
21.42112,4.4623384
21.954268,4.239462
19.637016,4.2879877
21.071867,6.244097
22.331638,7.46044
22.939524,7.111778
24.081184,4.77928
23.636547,4.4050736
23.9206,4.517745
23.26362,4.344811
20.704363,4.90248
23.216728,13.230495
23.06162,9.41834
23.412832,7.7119293
24.325413,4.5629764
24.36389,4.9570756
22.28933,4.5871925
20.634636,4.3640404
21.417412,4.4287047
21.327082,7.6829586
22.016161,6.0569963
23.805824,5.317271
24.941616,6.502653
25.448513,6.2518134
26.439665,6.0108333
25.788124,5.1374736
24.050737,4.761774
21.259287,4.8314905
22.09925,7.970272
21.542072,6.2401185
22.39866,6.943832
22.601862,4.3498855
22.800705,4.5112567
22.984955,4.3736653
23.451948,6.1374364
23.140903,4.410065
23.514305,4.571381
24.49322,5.9978046
25.216774,7.787509
25.783186,5.912963
27.352236,6.4535065
26.714825,5.7479973
26.081953,5.667365
27.073374,5.9008994
26.376484,6.276915
27.5384,6.8894467
28.210073,6.661613
26.042168,5.7194376
28.711506,9.355601
28.998554,11.131789
28.474857,8.9305525
25.602278,7.870072
27.099997,9.516939
26.275835,10.150002
25.480415,8.276586
29.736738,8.4816475
31.143375,11.773997
30.847162,10.357611
32.105843,9.961267
30.453531,9.0721445
31.066702,8.350926
31.40421,8.841853
31.103659,9.036146
31.825657,8.97659
31.19665,8.906309
31.927317,8.835841
29.743574,8.485517
28.98748,7.555996
27.59244,6.334816
28.05819,8.728058
30.152304,11.850903
30.08118,9.895912
32.03537,9.399167
31.546892,9.279579
31.03253,8.689376
31.774572,8.702332
32.14081,9.083852
31.551992,9.289973
31.972391,9.377445
30.810629,8.949213
32.331726,9.241642
31.906122,9.943477
33.73265,11.240827
34.58838,10.620888
31.50225,11.088279
32.69085,9.225194
33.914227,10.860766
30.803122,11.0659685
30.931671,9.810358
31.048742,8.072745
30.039362,8.56999
29.930126,8.343642
30.998228,8.168815
30.925844,8.333432
29.214598,7.714503
30.403717,7.818616
31.118605,10.035866
32.711056,11.166427
33.417965,11.568726
35.57497,10.74304
33.312614,9.977353
33.46691,9.908843
32.17318,8.892769
30.687243,8.443436
30.610415,8.089724
31.000652,8.095472
30.786936,8.601941
30.706707,8.410274
31.509338,8.437791
30.19854,8.207849
30.041521,7.773643
28.54066,7.051499
29.047508,7.299028
29.178917,8.515709
27.675243,7.3274894
29.841019,7.4860578
30.250393,10.025221
30.384134,9.267274
30.178247,8.382322
25.61099,8.144817
27.652248,12.619029
24.608744,7.3281484
26.40047,11.524004
24.340067,7.6137834
22.131876,5.2869654
26.805168,18.559437
25.96455,15.706252
28.022625,10.061169
31.366747,8.544354
29.826561,8.1830015
28.169577,7.295649
28.495329,6.834215
25.384867,5.181811
23.385645,4.5526166
24.467068,6.5724826
23.799318,6.714932
23.872541,5.5826216
24.399796,4.5460563
24.759026,5.128017
24.327024,4.7013655
25.352293,5.8764806
24.992613,4.7378664
26.890303,8.942966
25.451445,5.750184
24.58282,5.308835
23.87452,4.8687067
22.961864,5.0945115
21.096916,4.620636
20.043243,4.33068
21.425137,6.5247173
22.56229,13.010501
23.4153,6.962196
22.675045,4.865915
21.50856,4.370825
21.032967,3.9884634
20.90303,5.180568
21.098864,4.616592
20.027721,3.996824
20.409632,3.9052107
19.071093,4.405514
19.34932,4.4765363
20.584726,5.399401
20.767475,6.0261545
21.987411,4.647106
21.74254,4.1877103
21.132736,3.9953992
20.813068,3.814154
19.300707,4.2754874
19.741934,4.266332
19.634693,4.0232525
20.33084,4.5145655
20.266516,3.9504542
19.591272,3.9801283
20.983269,4.0390515
19.162563,4.557184
19.0779,4.5231543
18.820187,4.7494497
18.580585,4.6369367
18.70636,4.292107
18.647957,4.4069285
18.79592,4.1989183
18.848934,4.2169623
20.281115,10.042018
22.139816,10.068214
22.822645,5.562841
21.532993,4.872048
19.557014,5.3638735
20.185373,5.87791
21.115387,12.216072
21.691227,7.70204
20.492844,4.7168956
21.1329,4.566224
19.497303,4.126898
21.084377,10.62105
23.297003,8.963396
20.83332,6.3406878
22.458107,5.8617234
23.030037,7.6851354
22.703947,9.593311
24.493217,6.232148
25.12368,5.370474
26.927402,6.969552
26.973944,7.376168
23.857695,6.127641
24.381184,5.669053
23.974617,7.072959
23.413864,7.6575646
24.154993,4.868829
26.551746,8.740593
23.87009,5.7295656
25.132618,8.164344
23.771027,5.728706
22.901598,5.7858787
24.774307,6.6500363
24.832209,7.525319
24.053802,5.0642347
25.933704,6.9880304
24.517433,4.991409
24.829317,6.901769
24.201962,4.9057517
24.077347,5.3770595
23.351803,4.4445014
22.556562,4.328207
23.598404,5.0361247
24.566423,7.917481
25.811335,7.5520115
21.496212,7.807518
23.26667,7.7001677
24.488537,14.821528
23.231186,11.069606
24.793432,5.501969
26.448034,5.688691
25.390402,5.505824
22.82038,5.1883264
23.92961,5.5259223
24.024624,8.1041765
23.638597,6.518317
22.52753,4.91337
21.998219,4.316443
20.625935,3.81967
19.335197,4.020371
21.319275,7.416731
21.970192,6.2134714
23.45218,6.678794
22.331142,4.830472
23.462482,6.2568517
23.378502,5.264077
21.769253,4.82753
22.724161,4.204236
20.770527,3.963749
22.428242,10.010465
23.027695,6.299293
21.760761,4.6527133
21.954018,4.126503
22.955502,9.849211
21.97218,5.0898805
22.703453,4.8095117
24.640387,7.461999
23.267225,5.065787
23.32788,4.464543
23.935448,4.579405
22.887932,4.313243
23.10573,4.636722
23.453203,4.391093
23.824327,5.1131434
22.878345,4.3907394
21.99665,4.122003
23.075422,6.373398
20.813793,4.613807
21.709415,4.6378593
20.540928,4.197043
19.828104,3.959966
22.91504,13.612789
23.948381,11.013248
25.627184,7.6116066
27.819752,6.0962396
26.759537,5.630982
25.983974,5.1915174
26.588846,5.459753
26.372734,6.5771594
26.203577,5.9601836
24.785166,5.1530848
23.339762,4.5067677
24.391062,9.338407
22.285435,4.8949823
23.882633,7.8631797
22.249197,5.339458
20.545887,4.2573285
20.97863,4.068867
21.460144,10.403438
23.789566,9.556986
25.44833,7.2718496
27.291977,6.5046406
23.969934,6.291181
24.002638,5.536786
21.507751,4.687557
19.43731,4.2007184
19.362316,4.1400194
20.073488,5.344025
20.462322,5.3936024
19.66906,4.134662
21.75327,6.4103503
21.40026,5.2596054
20.86774,4.2990065
19.818764,4.246181
19.884344,4.3257365
19.265484,4.067754
19.78329,4.1524816
19.278755,4.1722794
20.436327,4.4104266
19.71027,4.12779
20.7047,4.4873266
19.293125,4.491544
18.880545,4.464352
19.855923,4.8700347
20.445824,8.005794
20.071491,4.2310963
19.559975,4.290571
20.154083,4.2398396
20.639809,6.9280753
20.806416,5.3176484
19.413391,4.646465
19.46114,4.545579
20.453693,6.4670157
19.688305,4.6770315
19.689232,3.9992883
19.359104,4.241093
18.86422,4.1756873
19.32262,4.126925
18.92606,4.2163906
19.325834,4.151595
18.77592,4.5204916
19.009422,4.593108
19.84065,5.1078095
19.593681,4.399749
19.431572,4.052605
20.921207,4.2308393
19.980816,4.0853844
22.189735,10.979046
20.905853,5.681237
20.326225,5.112007
21.350403,4.857662
19.024412,4.4211555
19.24449,4.199607
19.052933,4.282218
18.428444,4.620001
18.586157,4.6650286
18.661236,4.225663
18.481739,4.508835
18.398039,4.605335
19.021364,4.661753
18.847221,4.238238
19.496267,4.385589
19.912638,4.0153046
20.722881,4.4819407
22.766203,9.148692
23.302044,5.7413545
22.907793,4.4675407
22.454176,4.1605916
20.976234,3.8448017
21.532112,4.2332826
20.763393,4.022059
19.949383,3.904213
21.630558,4.6040587
21.898933,6.397193
21.231346,4.38682
22.756542,4.5048933
23.088507,5.7893133
22.658236,5.1081924
23.183046,4.319904
22.52908,4.2213845
20.731544,3.9107022
19.78808,3.968997
20.323166,4.007069
20.820053,5.326309
19.72501,4.2542734
19.606949,4.0364556
20.426594,4.055541
19.267427,4.1736627
21.155869,9.685815
22.536272,7.8261805
20.98349,5.382668
20.534325,4.595775
19.538137,4.3136654
20.038078,9.651698
20.77486,6.2351246
23.097576,10.071223
25.171558,8.294981
23.575659,5.638836
23.794506,4.7986565
23.162489,4.4564033
21.349808,4.209234
22.912695,7.4785466
22.8563,4.525368
22.987783,5.1229715
24.179752,4.9015493
23.90605,5.223764
24.11411,4.7115927
23.97648,4.4489846
22.277334,4.2543387
24.068916,10.073954
21.576622,5.6488814
23.246737,10.134666
22.961983,6.1274796
22.459602,7.647506
23.468246,4.625007
21.154213,4.439455
23.895262,11.639842
23.510372,7.6239157
24.827602,7.9735208
25.588154,5.0827675
25.843351,6.2067804
28.313028,9.447697
27.159372,7.807931
28.002535,6.7883725
26.65726,5.8487897
24.130053,4.5988603
23.721357,4.4365134
23.744308,5.6186166
25.714537,9.994423
27.3751,9.677856
29.547504,8.680126
29.961721,7.809108
28.391373,7.0105877
29.105623,6.9655495
29.211708,8.781878
29.893261,8.93775
30.951624,8.426802
31.098246,8.3805
29.04339,7.812584
29.990011,7.991877
29.710487,8.771666
28.642376,7.9838643
31.920269,8.866997
32.22694,10.8888855
31.698675,10.602895
31.403177,9.545213
30.689625,8.485321
31.759373,8.706671
33.07164,11.17188
32.354652,11.462413
32.655342,10.00122
32.61675,8.826555
30.778229,8.694189
30.493126,8.103467
31.799757,8.780835
29.434357,8.481177
30.341524,8.450541
30.233442,8.350483
29.77705,8.345468
30.90469,8.269008
31.189928,8.5657015
31.78877,8.751933
32.55636,9.386856
30.254313,9.384954
30.969328,8.965204
30.925308,8.815863
28.798143,7.8515716
31.608208,8.614815
30.287954,9.126118
30.074545,8.772662
28.983564,7.7174587
28.175722,6.5103292
28.905642,8.261532
29.87011,9.558694
31.303051,9.080058
30.119312,8.635823
30.842974,8.414947
31.73262,9.404668
30.88079,9.649336
31.483353,9.142854
32.865227,9.673463
33.369286,10.679646
32.334755,11.06788
34.235233,9.6354885
31.146313,9.793534
30.973509,9.139183
31.338396,8.666556
29.818722,8.223982
29.479736,7.563553
30.457602,7.612878
30.302214,8.8847475
29.03706,8.032168
31.749075,9.074463
30.680079,9.79215
30.65808,9.386841
30.843765,8.642256
30.40207,7.746366
28.925423,7.3494067
28.361938,6.536729
28.79075,7.001666
26.27904,5.8478837
27.312193,6.5831833
27.109678,6.316611
23.487389,5.3221016
25.210121,6.374241
24.06374,5.4746923
24.61731,7.2475433
28.110626,10.097159
27.47244,8.216716
26.862387,6.503119
23.77107,6.2166433
24.664207,12.067954
23.671734,7.1960773
24.022413,7.143282
23.397932,4.9129753
24.18294,8.815023
25.414877,9.35279
26.551796,8.639071
28.298683,6.67201
25.446976,6.029342
25.343374,5.5472054
25.321762,6.337121
24.241964,5.990515
22.681894,4.9205213
24.291573,7.2323236
24.391455,8.3394375
21.688812,6.1159673
21.332335,4.9941382
21.362232,4.432049
21.7679,12.657898
23.632166,9.499639
23.575031,5.289382
24.965113,5.382933
22.287798,4.5311007
21.21064,4.0466576
20.786518,3.8428671
19.176453,4.2306585
19.786804,4.2627306
18.972576,4.392478
19.228348,4.4400373
19.505976,4.212211
21.077415,9.857995
21.452705,4.603812
21.894318,4.505999
20.93882,3.9435413
21.061504,4.0028424
19.984562,3.9202948
20.00761,3.936416
19.45491,4.0712566
20.755554,5.8022127
21.616444,6.2010345
21.00668,4.5210943
20.770351,3.8844926
21.831497,4.740336
19.948881,4.3807197
20.522837,4.1570306
19.445087,4.370021
18.784393,4.3522506
18.722036,4.459981
18.670284,4.4290457
18.35551,4.607323
21.06686,21.33292
22.079847,11.628409
23.37264,9.218937
24.508253,4.652021
23.610764,4.439065
21.303413,4.777465
23.021116,11.861614
23.89885,9.944667
22.983524,6.5946584
22.043814,5.072152
22.803808,5.617897
23.443657,10.970292
24.5067,9.3242655
26.461128,6.592045
26.85619,5.49175
23.920628,5.1882887
24.485523,5.407464
23.226215,4.5593705
23.79504,6.974263
23.052097,4.712053
21.699623,4.201087
23.011127,5.3871536
22.445206,6.51002
21.743702,4.451164
21.341183,3.966645
23.862808,13.5634
23.227528,7.2672224
25.10667,7.8815103
23.526701,5.7559915
23.734499,7.1418753
23.742453,5.5743227
23.068361,5.983673
24.453821,4.7009516
25.478548,6.950699
25.645533,6.0749817
25.488522,5.188816
26.062996,5.2219524
23.297556,4.869654
22.924788,4.3880215
23.829956,6.8873153
23.461714,6.900182
22.498241,4.6854167
23.676823,4.954019
24.56472,8.440901
23.644018,5.683579
23.342276,4.569825
23.31353,4.407458
22.551493,4.434396
23.903503,8.349072
23.797056,4.7393627
25.061853,6.360911
26.082705,6.6361265
23.953747,5.119633
26.050674,6.729358
25.066086,5.2653704
24.393927,5.694255
25.15752,4.9035206
25.805271,7.27213
24.251911,5.2280912
24.331385,4.9617515
24.180706,4.9140534
21.249027,4.280332
22.652393,5.016834
22.506065,4.8387017
22.562834,5.53495
23.242424,4.322314
23.586182,4.76427
22.866646,4.354533
23.784945,6.125766
22.685556,4.4234924
23.965841,8.207041
22.11179,5.326557
22.242302,5.2765317
24.617716,11.232135
22.792683,6.173444
24.987028,6.933598
24.869946,4.9530473
24.558119,5.9786534
23.96349,4.6186
22.606838,4.268179
23.960539,7.3012533
24.617386,8.970795
24.84165,6.2568603
23.373608,5.0998626
24.958893,8.004982
22.384914,4.71508
21.999485,4.711226
22.829676,4.510066
21.904364,4.6678553
20.003424,4.5433116
21.885765,7.705878
22.580223,9.53312
23.227125,8.236816
27.030611,9.118179
26.71766,7.241905
27.172142,6.749463
26.10043,5.6282926
24.825743,4.763094
25.063868,5.157249
25.3028,6.4618983
26.480137,6.8384695
27.555542,6.9064684
26.590006,5.8283253
26.310022,5.43006
25.81098,5.1607223
22.731174,4.8276134
24.010262,6.576448
23.72691,5.6755147
22.897377,5.3124795
21.726305,4.5214825
22.34005,4.542686
21.474716,4.45773
22.272604,7.4086657
22.03208,4.3390875
20.600903,4.1581836
20.667068,3.8510566
21.2466,8.221329
19.935848,4.861093
20.567036,4.727347
21.43687,5.247159
19.831184,4.280698
19.78899,3.9118304
19.804455,3.888967
19.53077,4.008386
21.127197,5.839269
19.975533,4.382194
19.704838,4.047222
20.104813,4.0146923
19.238743,4.062453
18.98928,4.295601
18.915936,4.3249173
18.755733,4.249835
18.648064,4.2991915
19.815773,4.779235
19.820229,4.222389
19.806126,3.9217143
19.268532,4.308343
19.88906,4.4790664
20.519047,4.959784
21.009632,5.5785675
19.07024,4.8287725
18.649418,5.2694163
18.571503,5.062908
18.938093,4.5830736
18.83959,4.357576
18.894354,4.1845603
18.794476,4.376394
6,4
20.59332,5.453002
18.876247,4.476083
18.51086,4.3834133
19.504738,4.8393803
19.12636,4.769933
21.6011,12.012781
19.959372,4.4610686
19.25182,4.3758984
19.464289,4.5235925
18.659977,4.4692864
19.325283,4.719053
18.9832,4.3425407
18.821848,4.3289847
18.247692,4.2067113
18.257973,4.457523
19.094128,4.815122
18.7533,4.6620345
18.526833,4.5206776
18.457844,4.31351
22.048729,14.682893
20.060036,5.1582065
21.742256,5.942948
22.274212,4.5000634
19.61963,4.278101
22.423862,7.640972
21.43383,4.703928
20.083878,4.4746323
22.067778,4.7850094
21.486254,4.658729
21.369831,4.556026
21.48534,4.2437267
19.719368,4.2304
20.38363,4.432665
19.923132,4.465135
20.003372,4.456316
20.91424,4.2109604
21.195591,4.2655325
22.771833,6.6373606
24.003233,7.020186
22.419514,4.641235
21.141146,4.4836707
22.22616,4.5596824
19.392962,4.388979
21.80804,7.640275
22.58069,7.253419
23.138369,7.15629
23.805489,4.6889143
23.275152,4.5382376
23.872515,4.56059
22.992281,4.4722233
20.198254,4.480444
24.052547,10.625573
23.059591,7.3342195
23.692705,7.482067
24.033094,4.7633457
24.360666,5.3401794
21.939602,4.5338645
20.218208,4.4001102
21.785784,4.9478173
21.658295,7.41903
21.946934,5.2799273
23.833391,5.6493683
25.10873,6.8003426
25.334564,6.0990644
26.445766,6.130298
25.515192,5.200873
23.763773,4.8347096
21.014389,4.5732746
22.703543,7.600114
21.233475,4.969983
22.980967,8.24705
22.242569,4.471707
22.864532,4.5405273
22.808706,4.502756
23.682093,6.814333
22.763823,4.5160894
23.505129,4.6246066
24.667236,6.0163684
25.552982,8.254339
25.409039,5.3837986
27.649044,7.5851874
26.451605,5.6898365
25.95437,5.4688377
27.310846,6.2894344
26.211378,5.943619
27.7729,7.682441
28.114447,6.2985644
25.784525,5.5528975
29.390392,9.469208
29.516174,9.387744
28.396193,7.143926
24.68545,6.483075
27.864445,8.46023
26.576048,7.357832
25.645676,7.5015297
30.42522,9.884098
32.43622,12.426311
30.607172,8.503967
32.235096,9.7761135
30.107653,8.738411
31.704222,9.499887
31.333862,8.405972
31.208216,8.272843
31.921124,8.741374
31.08088,8.392428
32.331062,9.731278
29.098602,7.8094482
29.119646,6.978265
27.70835,6.2673807
28.523617,9.485421
31.395105,12.3162
29.898191,8.008011
32.36105,10.049369
31.479319,9.111733
31.013615,8.043388
32.000847,9.192632
32.446915,9.314628
31.41352,8.587472
32.046608,9.19795
30.564867,8.562944
33.21702,11.517821
31.901308,9.249836
34.681915,13.717238
34.340797,10.227989
30.57526,9.2238655
32.809845,8.577012
35.01179,14.346715
29.740076,8.321091
30.18549,8.197298
30.458487,7.067696
30.498156,9.168721
29.811657,7.2593484
31.315138,8.564222
30.77327,7.967806
29.003824,7.035794
30.999104,9.015269
32.090004,10.9292755
33.925888,13.04902
33.21718,10.560525
36.221428,11.164916
32.45986,9.413282
33.53047,9.740015
31.718,8.404365
30.59206,7.941498
30.51232,7.9984603
31.51863,9.087995
30.776043,7.681676
30.708439,7.8000727
31.761858,9.042842
29.97143,7.551097
30.101974,7.328486
28.439009,6.7533793
29.565718,8.686003
29.18618,7.345037
27.47779,6.375462
30.46388,8.740262
31.022568,10.159426
30.44963,8.418248
29.936745,7.7854905
24.548332,6.6144543
28.864058,10.05619
24.356167,5.9069366
28.027338,13.9182415
23.55798,6.1542
22.66373,5.407354
28.600935,13.027628
26.818611,12.882854
28.26549,8.86563
32.049664,10.288907
29.612352,7.368995
28.09886,6.6522346
28.84513,6.7223816
25.139055,5.2293897
23.111704,4.6936135
24.868895,6.2799954
23.742952,6.0431037
23.701326,5.0049033
24.180405,4.701182
24.750994,5.585214
23.983965,4.7472
25.509924,6.789455
24.62859,4.957753
27.372019,9.487429
25.126152,5.6370473
24.538692,5.2891335
23.811758,4.9514804
23.106955,5.787279
20.58971,4.47419
19.841309,4.4218116
21.974312,7.261468
23.965975,13.524321
23.00905,5.6500697
22.509092,4.8176317
21.570175,4.5597997
21.128447,4.447117
20.820175,4.5057197
20.943394,4.398554
19.90209,4.2258687
20.650951,4.4027843
18.594196,4.284509
20.102413,4.838737
20.784742,5.7699513
20.549292,4.9775343
22.037651,4.439531
21.4822,4.298006
